Striker_Id,Player_Name,Batting_Hand,Bowling_Skill,Country,No_Matches,No_Sixes_IPL,No_Fours_IPL,No.Of_Thirties,No.Of_Fifties,No.Of_Centuries,Batsman_Scored_Power_Play_Per_Match,No_Of_Dot_Balls_Death_Over_Per_Match,No_Of_Dot_Balls_Power_Play_Per_Match,Batsman_Scored_Death_Over_Per_Match,Sixes_Power_Play_Per_Match,Sixes_Death_Over_Per_Match,Fours_Power_Play_Per_Match,Fours_Death_Over_Per_Match,Player_Id
1,SC Ganguly,Left_Hand,Right-arm medium,India,56,42,137,21,7,0,11.5,3.733333333,6.673913043,14.75,1.285714286,2,2.451612903,1.4,1
2,BB McCullum,Right_Hand,Right-arm medium,New Zealand,92,106,248,35,11,2,14.97727273,2.5,6.75,18.08333333,1.735294118,3,2.453125,2,2
4,DJ Hussey,Right_Hand,Right-arm offbreak,Australia,61,60,90,19,5,0,6.380952381,2.771428571,3.555555556,13.67567568,1,2.117647059,1.8,1.6875,4
5,Mohammad Hafeez,Right_Hand,Right-arm offbreak,Pakistan,8,2,7,0,0,0,7,2.666666667,6.5,5.333333333,1,0,1,1,5
6,R Dravid,Right_Hand,Right-arm offbreak,India,82,28,268,32,11,0,14.078125,2.545454545,7.721311475,11.95454545,1.166666667,2,2.94,2.076923077,6
8,V Kohli,Right_Hand,Right-arm medium,India,131,148,360,59,27,4,11.18888889,3.086206897,5.651685393,19.9,1.357142857,1.888888889,2.210526316,2.567567568,8
9,JH Kallis,Right_Hand,Right-arm fast-medium,South Africa,95,44,255,34,17,0,12.63414634,2.741935484,6.9875,15.51612903,1.071428571,1.727272727,2.631578947,2.263157895,9
10,CL White,Right_Hand,Legbreak googly,Australia,45,38,76,15,6,0,5.35,2.523809524,3.3,18.2173913,2,2,1.5,1.857142857,10
11,MV Boucher,Right_Hand,Right-arm medium,South Africa,23,13,32,6,1,0,7.333333333,3.117647059,4.333333333,17.05882353,0,1.333333333,3,2,11
12,B Akhil,Right_Hand,Right-arm medium-fast,India,11,5,5,0,0,0,0,2.5,0,7.111111111,0,1.666666667,0,1.333333333,12
14,P Kumar,Right_Hand,Right-arm medium,India,55,17,22,1,0,0,3,2.782608696,3,5.823529412,0,1.272727273,1,1.428571429,14
15,Z Khan,Right_Hand,Left-arm fast-medium,India,24,2,11,0,0,0,0,2.842105263,3,4.954545455,0,1,0,1.571428571,15
17,PA Patel,Left_Hand,,India,100,27,248,22,8,0,12.90425532,2.222222222,6.703296703,8,1,1,2.76119403,1.8,17
18,ML Hayden,Left_Hand,Right-arm medium,Australia,32,44,121,17,8,0,18.71875,3.6,7.8125,22.2,1.25,1.666666667,3.24,2.2,18
19,MEK Hussey,Left_Hand,Right-arm medium,Australia,58,52,198,28,15,1,15.05454545,2.157894737,7.436363636,17.9,1.454545455,1.727272727,2.441860465,2.818181818,19
20,MS Dhoni,Right_Hand,Right-arm medium,India,128,140,236,45,16,0,3.111111111,3.93,3,21.7184466,0,1.84375,1,2.155844156,20
21,SK Raina,Left_Hand,Right-arm offbreak,India,143,161,360,56,28,1,11.94791667,2.934782609,4.815217391,18.32653061,1.516129032,1.782608696,2.174603175,2.266666667,21
22,JDP Oram,Left_Hand,Right-arm fast-medium,New Zealand,11,5,6,1,0,0,0,3.25,0,8.888888889,0,1.25,0,2.5,22
23,S Badrinath,Right_Hand,Right-arm offbreak,India,65,28,154,23,11,0,6.275862069,3,5.785714286,12.85,1,1.181818182,1.6875,2.12,23
24,K Goel,Left_Hand,Right-arm offbreak,India,16,9,17,1,0,0,13.33333333,5,7.583333333,11,1.75,1,1.857142857,1.5,24
25,JR Hopes,Right_Hand,Right-arm medium,Australia,19,11,49,4,4,0,11.92857143,2.142857143,4.857142857,10.5,2,1,2.333333333,1.2,25
26,KC Sangakkara,Left_Hand,Right-arm offbreak,Sri Lanka,68,27,195,23,10,0,10.875,2.85,5.170212766,15.2,1.2,1.142857143,2.454545455,2.769230769,26
27,Yuvraj Singh,Left_Hand,Slow left-arm orthodox,India,105,133,175,32,10,0,5.833333333,4.20754717,3.517241379,17.77777778,1.666666667,2.466666667,1.466666667,1.84375,27
28,SM Katich,Left_Hand,Slow left-arm chinaman,Australia,11,8,25,3,2,0,15.66666667,4,6.222222222,21,1.666666667,1,2.25,0,28
29,IK Pathan,Left_Hand,Left-arm medium-fast,India,81,38,88,10,1,0,11.5,3.648148148,4.285714286,11.82258065,1,1.555555556,3,1.823529412,29
31,YK Pathan,Right_Hand,Right-arm offbreak,India,122,143,231,35,13,1,11.06896552,3.333333333,4.423076923,15.64705882,2.285714286,1.785714286,2.222222222,2.25,31
32,SR Watson,Right_Hand,Right-arm fast-medium,Australia,91,121,251,35,14,2,13.71929825,2.419354839,6.625,14.96969697,1.352941176,1.8125,2.525,2.588235294,32
33,M Kaif,Right_Hand,Right-arm offbreak,India,22,6,22,2,0,0,4.4,2.333333333,5.8,9.25,0,2,2,1.5,33
35,RA Jadeja,Left_Hand,Slow left-arm orthodox,India,98,53,112,14,0,0,7.5,2.75,4.2,10.27710843,1,1.103448276,1.75,1.818181818,35
36,M Rawat,Right_Hand,,India,11,1,4,0,0,0,0,3.5,2,5.555555556,0,1,0,1.333333333,36
37,D Salunkhe,Right_Hand,Legbreak,India,3,0,5,0,0,0,0,3,0,8.666666667,0,0,0,2,37
38,SK Warne,Right_Hand,Legbreak googly,Australia,27,6,14,1,0,0,0,3.3,0,6.590909091,0,1.333333333,0,1.571428571,38
39,SK Trivedi,Right_Hand,Right-arm medium,India,14,1,3,0,0,0,0,2.642857143,0,3,0,1,0,1.5,39
40,G Gambhir,Left_Hand,Legbreak,India,130,51,422,51,31,0,15.25984252,2.740740741,6.040322581,13,1.217391304,1.4,2.666666667,2.222222222,40
41,V Sehwag,Right_Hand,Right-arm offbreak,India,104,106,334,35,16,2,15.46601942,2.5,5.362745098,11.81818182,1.277777778,1.8,2.911392405,2.166666667,41
42,S Dhawan,Left_Hand,Right-arm offbreak,India,112,62,348,42,25,0,14.6,3.391304348,6.403846154,17.84,1.368421053,1.090909091,2.447058824,2.578947368,42
44,ST Jayasuriya,Left_Hand,Slow left-arm orthodox,Sri Lanka,30,39,84,10,4,1,17.13333333,1.5,7.766666667,0,2.076923077,0,3.05,0,44
46,RV Uthappa,Right_Hand,Right-arm medium,India,130,104,341,49,17,0,14.89473684,2.852941176,5.79787234,17,1.285714286,1.842105263,2.513513514,2.388888889,46
47,PR Shah,Right_Hand,,India,9,2,9,0,0,0,10,3,6.666666667,5.4,2,0,1,1.5,47
48,AM Nayar,Left_Hand,Right-arm medium,India,50,20,55,6,0,0,5.909090909,2.5,4.090909091,11.02941176,1,1.75,1.333333333,2.0625,48
49,SM Pollock,Right_Hand,Right-arm fast-medium,South Africa,8,8,12,2,0,0,0.5,3.333333333,2.5,13.83333333,0,2.5,0,2,49
50,Harbhajan Singh,Right_Hand,Right-arm offbreak,India,75,40,76,6,1,0,11.4,3.053571429,5,9.584615385,1,1.619047619,2.333333333,1.875,50
52,LRPL Taylor,Right_Hand,Right-arm offbreak,New Zealand,54,46,66,11,3,0,9.117647059,3.580645161,4.428571429,11.9375,2.333333333,1.642857143,2,1.692307692,52
53,AC Gilchrist,Left_Hand,Right-arm offbreak,Australia,80,92,238,26,11,2,17.2625,3.666666667,6.95,18,1.689655172,1.75,2.96875,2.666666667,53
54,Y Venugopal Rao,Right_Hand,Right-arm offbreak,India,52,37,77,11,3,0,6.333333333,3.15625,5.25,13.82352941,0,1.714285714,1.5,1.789473684,54
55,VVS Laxman,Right_Hand,Right-arm offbreak,India,20,5,33,4,1,0,9.842105263,3,5.666666667,2,1.333333333,0,2,0,55
56,A Symonds,Right_Hand,Right-arm offbreak,Australia,36,41,74,14,5,1,4.8,3.590909091,3.666666667,16.30434783,0,2.111111111,2,1.928571429,56
57,RG Sharma,Right_Hand,Right-arm offbreak,India,137,164,323,55,29,1,9.044117647,3.432432432,4.738461538,20.51351351,1.333333333,2.351351351,1.871794872,2.425925926,57
58,SB Styris,Right_Hand,Right-arm medium,New Zealand,10,3,10,1,0,0,2.666666667,2.2,2.5,8.333333333,0,1,0,1.5,58
59,SB Bangar,Right_Hand,Right-arm medium-fast,India,7,3,1,0,0,0,0,2.6,0,6.5,0,1.5,0,1,59
60,WPUJC Vaas,Left_Hand,Left-arm fast-medium,Sri Lanka,11,3,2,0,0,0,0,2.333333333,0,6.727272727,0,1,0,1,60
61,RP Singh,Right_Hand,Left-arm fast-medium,India,28,1,2,0,0,0,0,2.055555556,0,1.851851852,0,1,0,1,61
62,WP Saha,Right_Hand,,India,67,49,110,14,5,1,13.06896552,2.580645161,5.107142857,14.30555556,1.166666667,1.6,2.380952381,2.235294118,62
63,LR Shukla,Right_Hand,Right-arm medium,India,33,15,33,3,0,0,1,3.363636364,1.5,10.73913043,0,1.25,0,2.1,63
64,DPMD Jayawardene,Right_Hand,Right-arm medium,Sri Lanka,78,40,200,23,10,1,12.22,3.148148148,5.510204082,15.65517241,1.181818182,1.181818182,2.583333333,2.588235294,64
65,S Sohal,Right_Hand,Legbreak,India,20,18,34,6,2,0,16.41176471,2,8.125,1,2.142857143,0,3.25,0,65
66,B Lee,Right_Hand,Right-arm fast,Australia,19,8,8,0,0,0,0,2.8125,0,6.388888889,0,1.4,0,1.333333333,66
67,PP Chawla,Left_Hand,Legbreak,India,64,15,49,0,0,0,7.5,2.679245283,4,6.898305085,0,1.090909091,1.5,1.576923077,67
68,WA Mota,Right_Hand,Right-arm medium,India,8,0,2,0,0,0,0,2.333333333,0,4.857142857,0,0,0,2,68
69,Kamran Akmal,Right_Hand,,Pakistan,6,8,13,1,1,0,12.75,3,6,21,1,2,2,4,69
70,Shahid Afridi,Right_Hand,Legbreak googly,Pakistan,9,6,7,1,0,0,14.33333333,1.5,2,5.5,1.5,2,2,2,70
71,DJ Bravo,Right_Hand,Right-arm medium-fast,West Indies,81,48,102,14,4,0,8.2,2.857142857,5.230769231,12.46666667,1.25,1.423076923,2.142857143,1.793103448,71
72,MA Khote,Right_Hand,Right-arm medium,India,3,1,2,0,0,0,0,3.333333333,0,7.333333333,0,1,0,1,72
73,A Nehra,Right_Hand,Left-arm medium-fast,India,17,1,3,0,0,0,0,2.466666667,0,2.411764706,0,1,0,1.5,73
74,GC Smith,Left_Hand,Right-arm offbreak,South Africa,29,9,94,9,4,0,12.89655172,2.285714286,7.689655172,11.85714286,0,1,3.105263158,1.666666667,74
77,S Sreesanth,Right_Hand,Right-arm fast-medium,India,12,0,6,0,0,0,0,3.583333333,0,2.833333333,0,0,0,2,77
78,VRV Singh,Right_Hand,Right-arm medium-fast,India,2,0,1,0,0,0,0,1,0,2,0,0,0,1,78
79,SS Tiwary,Left_Hand,,India,63,44,84,15,6,0,8.066666667,3.054054054,5.071428571,12.45,1,1.5,1.666666667,1.590909091,79
80,DS Kulkarni,Right_Hand,Right-arm medium,India,15,2,6,0,0,0,0,3.909090909,0,6.538461538,0,2,0,1.5,80
81,R Vinay Kumar,Right_Hand,Right-arm medium,India,41,9,20,0,0,0,0,3.387096774,0,6.875,0,1.285714286,0,1.285714286,81
82,AB Agarkar,Right_Hand,Right-arm fast,India,18,5,13,1,0,0,20,2.153846154,9,9.066666667,2,1.5,1,1.428571429,82
83,M Kartik,Left_Hand,Slow left-arm orthodox,India,14,1,7,0,0,0,0,1.909090909,0,6.923076923,0,1,0,1.25,83
84,I Sharma,Right_Hand,Right-arm fast-medium,India,14,1,2,0,0,0,0,3.666666667,0,2.285714286,0,1,0,1,84
85,AM Rahane,Right_Hand,Right-arm medium,India,89,51,285,36,23,1,14.44444444,3,6.728395062,16.25806452,1.125,1.461538462,2.639344262,2.3,85
86,Shoaib Malik,Right_Hand,Right-arm offbreak,Pakistan,5,0,5,0,0,0,17,1,6,2.666666667,0,0,3,1,86
87,MK Tiwary,Right_Hand,Legbreak googly,India,66,28,121,19,5,0,7.615384615,3.257142857,4.307692308,12.07317073,1.25,1.3,1.916666667,1.535714286,87
88,KD Karthik,Right_Hand,,India,121,60,256,34,12,0,7.212765957,2.732142857,4.452380952,12.53448276,1,1.8,1.730769231,1.882352941,88
89,R Bhatia,Right_Hand,Right-arm medium-fast,India,46,12,24,0,0,0,0,2.114285714,0,6.068181818,0,1.222222222,0,1.235294118,89
90,MF Maharoof,Right_Hand,Right-arm fast-medium,India,14,9,12,1,0,0,0,3.1,0,12.45454545,0,2.333333333,0,2.25,90
93,B Chipli,Right_Hand,Right-arm medium,India,21,7,28,2,1,0,6.875,2.125,6.5,12.44444444,1,1.5,1.4,2.166666667,93
94,DW Steyn,Right_Hand,Right-arm fast,South Africa,32,3,14,0,0,0,0,2.428571429,0,5.35483871,0,1,0,1.272727273,94
95,DB Das,Right_Hand,Legbreak googly,India,22,16,23,2,0,0,9.666666667,3.307692308,5.5,8.933333333,1,1,3,1.444444444,95
96,MK Pandey,Right_Hand,Right-arm medium,India,83,53,169,23,7,1,10.59375,2.631578947,5.540983607,12.90909091,1.111111111,1.428571429,2.2,2.083333333,96
97,HH Gibbs,Right_Hand,Right-arm bowler,South Africa,36,31,83,11,6,0,12.77142857,2.428571429,7.257142857,13.85714286,1.6,1.25,2.16,1.2,97
98,DNT Zoysa,Left_Hand,Left-arm fast-medium,Sri Lanka,2,0,1,0,0,0,0,1.5,0,5.5,0,0,0,1,98
100,SE Marsh,Left_Hand,Slow left-arm orthodox,Australia,61,73,233,34,18,1,11.70175439,2.6,6.285714286,15.48,1.166666667,2,2.222222222,1.933333333,100
101,SA Asnodkar,Right_Hand,Right-arm offbreak,India,19,10,56,7,2,0,14.63157895,1,5.736842105,0,1.125,0,2.533333333,0,101
102,Sohail Tanvir,Left_Hand,Left-arm medium-fast,Pakistan,5,1,3,0,0,0,13,1.5,3,6,1,0,1,1,102
103,Salman Butt,Left_Hand,Right-arm offbreak,Pakistan,7,2,30,2,1,0,14.85714286,4,9,23,1,0,2.571428571,5,103
104,BJ Hodge,Right_Hand,Right-arm offbreak,Australia,63,43,122,21,6,0,6.727272727,3.225,4.681818182,18.02380952,1.333333333,1.75,1.8,2.444444444,104
105,Umar Gul,Right_Hand,Right-arm fast-medium,Pakistan,4,5,1,0,0,0,0,2.666666667,0,9.75,0,1.666666667,0,1,105
106,AB Dinda,Right_Hand,Right-arm medium-fast,India,15,0,1,0,0,0,0,2.25,0,1.266666667,0,0,0,1,106
108,S Vidyut,Left_Hand,Slow left-arm orthodox,India,8,3,21,2,1,0,14.71428571,2,5.714285714,0.5,1,0,2.285714286,0,108
109,JA Morkel,Left_Hand,Right-arm medium-fast,South Africa,67,55,61,7,3,0,6,2.903846154,2.5,11.65,0,1.739130435,1.5,1.387096774,109
110,AB de Villiers,Right_Hand,Right-arm medium,South Africa,109,142,275,42,22,3,9.02,2.927272727,4.040816327,23.87719298,1.571428571,2.282051282,2.033333333,2.534883721,110
111,LPC Silva,Right_Hand,Legbreak,Sri Lanka,3,1,5,0,0,0,9,1,5,23,0,1,2,2,111
112,DB Ravi Teja,Right_Hand,Legbreak googly,India,25,9,35,5,1,0,10.6,2.944444444,6.2,9.476190476,0,1.2,2.333333333,1.333333333,112
113,Misbah-ul-Haq,Right_Hand,Legbreak,Pakistan,8,6,10,2,0,0,6.75,2.666666667,2.25,16.33333333,1,4,2,1.5,113
114,YV Takawale,Right_Hand,,India,10,3,26,2,0,0,15.125,1.5,11,14.5,1,1,3.8,4,114
115,RR Raje,Right_Hand,Right-arm fast-medium,India,5,1,1,0,0,0,0,1.2,0,4,0,1,0,1,115
116,PJ Sangwan,Right_Hand,Left-arm medium,India,9,0,1,0,0,0,0,1.666666667,0,2.25,0,0,0,1,116
118,GD McGrath,Right_Hand,Right-arm fast-medium,Australia,2,0,1,0,0,0,0,2,0,2,0,0,0,1,118
119,Joginder Sharma,Right_Hand,Right-arm fast-medium,India,5,2,1,0,0,0,0,2,0,7.2,0,1,0,1,119
120,MS Gony,Right_Hand,Right-arm medium,India,15,8,6,1,0,0,0,2.285714286,0,6.714285714,0,1.6,0,2,120
121,M Muralitharan,Right_Hand,Right-arm offbreak,Sri Lanka,9,0,1,0,0,0,0,2.125,0,2.222222222,0,0,0,1,121
122,M Ntini,Right_Hand,Right-arm fast,South Africa,2,0,2,0,0,0,0,7.5,0,5.5,0,0,0,2,122
123,DT Patil,Right_Hand,,India,2,0,1,0,0,0,0,0,0,4,0,0,0,1,123
124,A Kumble,Right_Hand,Legbreak googly,India,15,0,3,0,0,0,0,2.1,0,2.333333333,0,0,0,1,124
125,S Anirudha,Right_Hand,,India,12,7,9,1,1,0,6.5,3.714285714,4.75,9.444444444,0,1.5,5,1,125
126,MM Patel,Right_Hand,Right-arm medium-fast,India,11,0,5,0,0,0,0,1.75,0,4.333333333,0,0,0,5,126
128,A Chopra,Right_Hand,Right-arm offbreak,India,6,0,7,0,0,0,5.4,1,5.2,2,0,0,1.333333333,0,128
129,T Taibu,Right_Hand,Right-arm medium,Zimbabwea,3,0,3,0,0,0,0,2,0,7,0,0,0,1,129
132,SP Goswami,Left_Hand,,India,16,2,26,2,1,0,10.08333333,3.25,6.416666667,8.75,0,1,2,1,132
133,SR Tendulkar,Right_Hand,Right-arm offbreak,India,78,29,295,36,13,1,14.77922078,3.277777778,7.053333333,15.31578947,1.111111111,1.75,2.806451613,2.4,133
135,TM Dilshan,Right_Hand,Right-arm offbreak,Sri Lanka,50,24,140,17,9,0,11.90243902,3.857142857,6.243902439,17.07142857,1.142857143,1.285714286,2.75,2.090909091,135
