Striker_Id,Player_Name,Batting_Hand,Bowling_Skill,Country,No_Matches,No_Sixes_IPL,No_Fours_IPL,No.Of_Thirties,No.Of_Fifties,No.Of_Centuries,Batsman_Scored_Power_Play_Per_Match,No_Of_Dot_Balls_Death_Over_Per_Match,No_Of_Dot_Balls_Power_Play_Per_Match,Batsman_Scored_Death_Over_Per_Match,Sixes_Power_Play_Per_Match,Sixes_Death_Over_Per_Match,Fours_Power_Play_Per_Match,Fours_Death_Over_Per_Match,Player_Id
136,A Mishra,Right_Hand,Legbreak,India,43,3,25,2,0,0,1,2.666666667,4,5.125,0,1,0,1.888888889,136
137,AD Mascarenhas,Right_Hand,Right-arm fast-medium,England,11,1,5,0,0,0,4,1.875,1,6.888888889,0,1,1,1.333333333,137
138,NK Patel,Left_Hand,,India,6,1,14,2,1,0,11.25,3.5,9.75,20,0,1,4,1.5,138
139,LA Pomersbach,Left_Hand,Right-arm offbreak,Australia,16,13,25,3,1,0,13,4.5,4.875,12.875,1.333333333,1.25,1.833333333,2.666666667,139
140,Iqbal Abdulla,Left_Hand,Slow left-arm orthodox,India,12,1,9,1,0,0,0,2.454545455,0,6.727272727,0,1,0,2.25,140
147,DR Smith,Right_Hand,Right-arm medium,West Indies,77,109,213,31,15,0,18.87931034,2.578947368,8.655172414,11.89473684,1.730769231,1.666666667,2.775510204,1.5,147
148,SD Chitnis,Right_Hand,Right-arm offbreak,India,8,2,10,1,0,0,1,2.166666667,5,5.625,0,1,0,1,148
151,L Balaji,Right_Hand,Right-arm medium-fast,India,13,1,2,0,0,0,0,2.9,0,2.769230769,0,1,0,1,151
152,A Mukund,Left_Hand,Legbreak googly,India,2,0,1,0,0,0,14,1,6,0,0,0,1,0,152
153,RR Powar,Right_Hand,Right-arm offbreak,India,9,1,6,0,0,0,0,3.125,0,7.444444444,0,1,0,2,153
154,JP Duminy,Left_Hand,Right-arm offbreak,South Africa,73,78,123,27,14,0,9.25,2.92,5.666666667,20.09803922,1.5,2.304347826,1.866666667,2,154
155,A Flintoff,Right_Hand,Right-arm fast-medium,England,3,2,5,0,0,0,14,3,11,15.5,1,1,1,1.5,155
157,JD Ryder,Left_Hand,Right-arm medium,New Zealand,29,19,69,8,4,0,15.17241379,5,5.551724138,25.5,1.625,1.5,2.9,2,157
158,KP Pietersen,Right_Hand,Right-arm offbreak,South Africa,36,40,91,15,4,1,14,3.142857143,5.36,23.28571429,1.333333333,1.8,2.473684211,3,158
161,RS Bopara,Right_Hand,Right-arm medium,England,22,16,39,6,3,0,10.83333333,2.818181818,6.75,15.76923077,1.5,2,1.833333333,2,161
162,CH Gayle,Left_Hand,Right-arm offbreak,West Indies,91,252,281,42,21,5,18.5,3.619047619,7.888888889,24.77272727,2.019230769,2.722222222,2.656716418,2.117647059,162
163,MC Henriques,Right_Hand,Right-arm fast-medium,Australia,39,23,59,8,2,0,8.166666667,2.545454545,3.416666667,12.72727273,1.5,1.833333333,1.285714286,1.714285714,163
164,R Bishnoi,Right_Hand,Right-arm medium-fast,India,3,2,1,0,0,0,18,1,9,1,2,0,1,0,164
166,KV Sharma,Left_Hand,Legbreak googly,India,28,12,13,2,0,0,3.5,3.25,6,7.423076923,0,1.571428571,1,1.4,166
167,PC Valthaty,Right_Hand,Right-arm medium,India,23,20,60,5,2,1,13.39130435,2.666666667,7.608695652,16,1.666666667,1,2.75,3.5,167
168,RJ Quiney,Left_Hand,Right-arm medium,Australia,7,3,12,1,1,0,9.285714286,2,6.428571429,1,1,0,1.8,0,168
169,AS Raut,Right_Hand,Legbreak googly,India,16,7,13,2,0,0,7,4.545454545,3,12,0,1.4,1,2,169
170,Yashpal Singh,Right_Hand,Right-arm medium,India,4,0,5,0,0,0,8.5,8,14,20,0,0,2,3,170
171,M Manhas,Right_Hand,Right-arm offbreak,India,38,10,43,5,0,0,5.75,2.84,4.5,10.55555556,1,1.166666667,2,1.571428571,171
172,AA Bilakhia,Right_Hand,Right-arm medium,India,7,0,5,0,0,0,7.666666667,3.666666667,6.666666667,9,0,0,2,1.5,172
175,DL Vettori,Left_Hand,Slow left-arm orthodox,New Zealand,16,2,11,0,0,0,0,2.888888889,0,6.076923077,0,1,0,1.75,175
176,MN van Wyk,Right_Hand,Slow left-arm orthodox,South Africa,5,1,19,3,1,0,9.333333333,3.25,5.333333333,17.5,0,1,2.5,2.333333333,176
177,RE van der Merwe,Right_Hand,Slow left-arm orthodox,South Africa,15,8,11,2,0,0,9,2.1,5.5,6.3,2,2,1.5,1.5,177
178,TL Suman,Right_Hand,Right-arm offbreak,India,39,26,55,6,2,0,8.80952381,3.4,5.095238095,13.26666667,1.2,1.285714286,1.571428571,1.4,178
180,GR Napier,Right_Hand,Right-arm medium,England,1,0,1,0,0,0,0,2,0,7,0,0,0,1,180
182,LA Carseldine,Left_Hand,Left-arm medium,Australia,5,0,11,1,0,0,12.66666667,2,7.666666667,12.5,0,0,2.333333333,1.5,182
183,NV Ojha,Right_Hand,,India,88,76,119,10,6,0,11.48837209,2.974358974,7.261904762,10.62790698,1.5,1.428571429,2.071428571,1.55,183
185,M Vijay,Right_Hand,Right-arm offbreak,India,99,89,237,35,13,2,15.5625,2.785714286,7.041666667,14,1.419354839,1.75,2.385714286,1.833333333,185
186,SB Jakati,Left_Hand,Slow left-arm orthodox,India,5,0,3,0,0,0,0,2.4,0,5.6,0,0,0,1.5,186
187,DA Warner,Left_Hand,Legbreak,Australia,100,134,338,47,32,2,18.18478261,2.72,6.5,19.69230769,1.459459459,1.941176471,3.217391304,2.058823529,187
188,RJ Harris,Right_Hand,Right-arm fast,Australia,21,3,6,0,0,0,0,2.25,0,5.4,0,1,0,1,188
190,M Morkel,Left_Hand,Right-arm fast,South Africa,20,5,11,0,0,0,0,2.266666667,0,6.25,0,1.25,0,1.571428571,190
191,AD Mathews,Right_Hand,Right-arm fast-medium,Sri Lanka,39,28,42,7,1,0,2.5,3.296296296,3.25,15.4,1,1.75,0,1.722222222,191
192,J Botha,Right_Hand,Right-arm offbreak,South Africa,28,5,39,4,1,0,5.625,2.35,5,8.130434783,1,1,2,1.7,192
194,SL Malinga,Right_Hand,Right-arm fast,Sri Lanka,18,4,6,0,0,0,0,3.866666667,0,4.5,0,1,0,1,194
197,GJ Bailey,Right_Hand,Right-arm medium,Australia,36,19,59,8,2,0,8.733333333,3,5.692307692,19.72222222,0,1.888888889,2.181818182,1.785714286,197
198,AB McDonald,Right_Hand,Right-arm fast-medium,Australia,9,4,9,2,0,0,30,3.285714286,11,11.85714286,2,1,4,1.25,198
199,Y Nagar,Right_Hand,Right-arm offbreak,India,20,9,20,1,0,0,1,3.555555556,1,10.57894737,0,1.6,0,1.777777778,199
201,R Ashwin,Right_Hand,Right-arm offbreak,India,36,2,22,0,0,0,4,2.444444444,6,5.09375,0,1,2,1.333333333,201
203,CA Pujara,Right_Hand,Legbreak,India,22,4,50,4,1,0,13.4375,2.875,8.6875,7,1,2,2.5,2,203
204,OA Shah,Right_Hand,Right-arm offbreak,England,22,23,34,6,4,0,5.75,4.0625,2.5,16.36842105,2,2.142857143,1,2.090909091,204
205,Anirudh Singh,Left_Hand,Right-arm medium,India,4,1,6,1,0,0,18,3.5,14,7.5,0,0,3,1,205
207,AP Tare,Right_Hand,,India,24,11,37,2,1,0,13,1.8,6.3125,7.714285714,1.166666667,1,2,1.75,207
208,AT Rayudu,Right_Hand,Right-arm offbreak,India,100,76,198,34,13,0,9.068181818,2.736842105,4.976190476,13.72580645,1,1.791666667,2,1.805555556,208
209,R Sathish,Right_Hand,Right-arm medium,India,24,6,22,0,0,0,0,2.5625,7,10.52941176,0,1,0,1.6,209
210,R McLaren,Left_Hand,Right-arm medium-fast,South Africa,13,1,14,2,1,0,12,3.090909091,11,6.230769231,0,1,1,2.25,210
211,AA Jhunjhunwala,Right_Hand,Right-arm offbreak,India,15,5,19,2,1,0,4,3.125,4.6,9.111111111,1,1,1,2.25,211
212,P Dogra,Right_Hand,Legbreak,India,12,5,4,1,0,0,0,3.181818182,0,6.833333333,0,1.5,0,1.5,212
214,MS Bisla,Right_Hand,,India,39,23,93,6,4,0,12.81081081,3.333333333,7.216216216,9.833333333,1.571428571,1,2.916666667,2.666666667,214
216,EJG Morgan,Left_Hand,Right-arm medium,England,41,32,66,10,4,0,8.583333333,3.833333333,6.25,13.88,1,1.833333333,2.333333333,1.615384615,216
217,JM Kemp,Right_Hand,Right-arm fast-medium,South Africa,2,1,1,0,0,0,2,5,1,4,0,0,0,0,217
221,KA Pollard,Right_Hand,Right-arm medium-fast,West Indies,96,125,131,22,9,0,1.8,3.973684211,3.333333333,18.20512821,1,2.108695652,0,1.9,221
225,DR Martyn,Right_Hand,Right-arm medium,Australia,1,0,1,0,0,0,1,4,2,6,0,0,0,1,225
226,S Narwal,Left_Hand,Right-arm medium,India,4,0,6,0,0,0,0,3.5,0,8.333333333,0,0,0,4,226
227,AB Barath,Right_Hand,Right-arm offbreak,India,3,1,5,1,0,0,18,3,7,2,1,0,2,0,227
228,Bipul Sharma,Left_Hand,Slow left-arm orthodox,India,14,8,9,1,0,0,0,2,0,11.23076923,0,2,0,1.333333333,228
229,FY Fazal,Left_Hand,Right-arm medium,India,11,1,22,3,0,0,9.5,3.25,5.375,10,0,0,2.75,2.5,229
230,AC Voges,Right_Hand,Slow left-arm orthodox,Australia,7,3,15,2,0,0,7,3.8,5,20.4,0,1.5,1,1.75,230
231,MD Mishra,Right_Hand,Right-arm offbreak,India,17,8,24,2,0,0,9.923076923,2.5,5.615384615,14.5,1,2,1.7,1,231
232,UT Yadav,Right_Hand,Right-arm fast-medium,India,25,5,13,0,0,0,0,2.571428571,0,5.16,0,1,0,1.857142857,232
233,J Theron,Right_Hand,Right-arm medium-fast,South Africa,4,0,1,0,0,0,0,2,0,2.5,0,0,0,1,233
235,R Sharma,Right_Hand,Right-arm offbreak,India,19,3,5,0,0,0,0,2.823529412,0,3.473684211,0,1,0,1.25,235
236,Mandeep Singh,Right_Hand,Right-arm medium,India,48,14,113,10,4,0,12.32432432,2.818181818,5.685714286,12.81818182,1,1,2.833333333,1.571428571,236
237,KM Jadhav,Right_Hand,Right-arm offbreak,India,44,23,47,6,2,0,0.5,3.4,2.166666667,13.58823529,0,1.615384615,0,1.944444444,237
238,SW Tait,Right_Hand,Right-arm fast,Australia,5,1,1,0,0,0,0,2.75,0,4.4,0,1,0,1,238
239,KB Arun Karthik,Right_Hand,Legbreak googly,India,8,1,4,0,0,0,0,3.4,0,6,0,0,0,3,239
240,KAJ Roach,Right_Hand,Right-arm fast,West Indies,1,0,1,0,0,0,0,3,0,10,0,0,0,1,240
241,PD Collingwood,Right_Hand,Right-arm medium,England,7,13,9,3,3,0,6.5,5,2.25,29,1,2.666666667,1.5,2,241
243,VS Malik,Right_Hand,Right-arm medium,India,2,0,1,0,0,0,0,1.5,0,3.5,0,0,0,1,243
244,A Mithun,Right_Hand,Right-arm medium,India,6,1,4,0,0,0,0,1.75,0,4,0,1,0,1,244
245,AP Dole,Right_Hand,Right-arm medium-fast,India,2,1,3,1,0,0,0,3.5,0,17,0,1,0,1.5,245
246,AN Ahmed,Right_Hand,Right-arm medium-fast,India,6,1,4,0,0,0,0,3.666666667,0,6,0,1,0,1,246
247,RS Sodhi,Right_Hand,Right-arm medium,India,1,0,1,0,0,0,0,1,0,4,0,0,0,1,247
248,DE Bollinger,Left_Hand,Left-arm fast-medium,Australia,4,1,1,0,0,0,0,2.75,0,5.25,0,1,0,1,248
250,B Sumanth,Right_Hand,Right-arm medium-fast,India,4,0,3,0,0,0,0,5.5,0,6.75,0,0,0,1,250
253,MR Marsh,Right_Hand,Right-arm medium,Australia,14,14,9,3,0,0,0,4.153846154,0,12.84615385,0,1.5,0,1.285714286,253
254,AJ Finch,Right_Hand,Slow left-arm orthodox,Australia,51,40,145,17,11,0,13.27906977,3.6,6.534883721,16.06666667,1.111111111,1.666666667,2.558823529,2.111111111,254
255,STR Binny,Right_Hand,Right-arm medium,India,49,26,53,9,0,0,1.666666667,2.333333333,2.166666667,10.58064516,0,1.5,1,1.5,255
256,Harmeet Singh,Left_Hand,Slow left-arm orthodox,India,4,0,3,0,0,0,0,1.666666667,0,4.5,0,0,0,3,256
257,IR Jaggi,Right_Hand,Legbreak googly,India,5,0,3,0,0,0,6.666666667,2.5,7.5,6.5,0,0,3,0,257
258,DT Christian,Right_Hand,Right-arm fast-medium,Australia,22,13,17,2,0,0,2,2.882352941,2,13.11111111,0,1.571428571,0,1.444444444,258
259,RV Gomez,Right_Hand,Right-arm medium,India,9,1,5,0,0,0,0,3.833333333,1,6.25,0,1,0,1.666666667,259
260,MA Agarwal,Right_Hand,,India,45,33,79,10,3,0,12.78378378,2.8,6.081081081,20.16666667,1.357142857,2,2.391304348,3.333333333,260
261,AUK Pathan,Right_Hand,Right-arm medium,India,7,2,5,0,0,0,14,1.75,3,3.5,1,0,2,3,261
262,UBT Chand,Right_Hand,Right-arm offbreak,India,20,9,32,3,1,0,6,2,5.315789474,11.33333333,1.2,0,1.444444444,5,262
264,Sunny Singh,Right_Hand,Right-arm medium-fast,India,5,1,6,0,0,0,7.5,2.5,3,3.5,0,0,3,1,264
266,AL Menaria,Left_Hand,Slow left-arm orthodox,India,23,18,24,5,0,0,2.666666667,3.538461538,1.666666667,8.692307692,1,1,0,1.25,266
267,WD Parnell,Left_Hand,Left-arm medium-fast,South Africa,12,1,4,0,0,0,11,3.222222222,10,4.454545455,0,1,2,1,267
268,JJ van der Wath,Right_Hand,Right-arm medium-fast,South Africa,3,1,1,0,0,0,0,2.333333333,0,4.666666667,0,1,0,1,268
270,S Aravind,Left_Hand,Left-arm medium-fast,India,4,0,5,0,0,0,0,2.333333333,0,6.75,0,0,0,2.5,270
274,AC Thomas,Right_Hand,Right-arm fast-medium,England,4,1,1,0,0,0,0,2,0,5,0,1,0,1,274
275,JEC Franklin,Left_Hand,Left-arm medium,New Zealand,16,8,25,2,1,0,11.28571429,2.666666667,8,13.1,1,1.333333333,2,2,275
276,Shakib Al Hasan,Left_Hand,Slow left-arm orthodox,Bangladesh,31,15,44,6,2,0,1.25,2.772727273,3.333333333,13.625,0,1.833333333,0,2.0625,276
277,DH Yagnik,Left_Hand,,India,17,2,23,2,0,0,0,3.2,0,9.083333333,0,1,0,1.875,277
280,NLTC Perera,Left_Hand,Right-arm medium-fast,Sri Lanka,30,26,23,5,0,0,6.666666667,3.681818182,5,13.04347826,0,1.615384615,2,1.444444444,280
283,J Syed Mohammad,Left_Hand,Slow left-arm orthodox,India,5,0,4,0,0,0,0,1.666666667,0,5,0,0,0,1.5,283
284,RN ten Doeschate,Right_Hand,Right-arm medium-fast,Netherlands,21,15,26,4,1,0,3,2.882352941,2,12.5,0,1.222222222,1,1.8,284
285,TR Birt,Left_Hand,Right-arm medium,Australia,5,2,9,0,0,0,0,5.333333333,0,21,0,1,0,3,285
286,AG Murtaza,Left_Hand,Slow left-arm orthodox,India,3,0,1,0,0,0,0,2.333333333,0,3.333333333,0,0,0,1,286
290,I Malhotra,Right_Hand,Right-arm medium-fast,India,1,0,1,0,0,0,0,0,0,7,0,0,0,1,290
293,S Nadeem,Right_Hand,Slow left-arm orthodox,India,13,0,1,0,0,0,0,2.916666667,0,1.75,0,0,0,1,293
295,CJ Ferguson,Right_Hand,Right-arm medium,Australia,8,0,9,0,0,0,5.666666667,3.25,4.666666667,6.5,0,0,1,3,295
296,VR Aaron,Right_Hand,Right-arm fast,India,7,2,2,0,0,0,0,3.666666667,0,6,0,1,0,1,296
297,AA Chavan,Left_Hand,Slow left-arm orthodox,India,3,0,2,0,0,0,0,1.5,0,5.5,0,0,0,1,297
299,B Kumar,Right_Hand,Right-arm medium,India,31,3,15,0,0,0,0,2.586206897,0,4.967741935,0,1,0,1.363636364,299
301,S Rana,Right_Hand,Right-arm medium-fast,India,8,1,9,0,0,0,10,2.833333333,7.5,11.66666667,1,0,2,1.75,301
303,F du Plessis,Right_Hand,Legbreak,South Africa,45,38,109,20,8,0,16.66666667,2.55,5.586206897,10.47619048,1.8,1,2.863636364,1.8,303
305,GJ Maxwell,Right_Hand,Right-arm offbreak,Australia,42,56,76,11,6,0,8.315789474,3.076923077,3.75,15.15384615,2,1.6,1.666666667,2,305
306,SPD Smith,Right_Hand,Legbreak googly,India,47,33,113,18,2,1,9.315789474,3.161290323,3.375,17.22580645,2,2.090909091,2.153846154,2.764705882,306
307,MN Samuels,Right_Hand,Right-arm offbreak,West Indies,10,5,8,2,0,0,3,1.333333333,6,7.75,0,1,1,1,307
308,SA Yadav,Right_Hand,Right-arm offbreak,India,35,18,46,4,1,0,9.285714286,2.681818182,5,12.13043478,2,1.375,3,1.764705882,308
309,KK Cooper,Right_Hand,Right-arm medium,West Indies,12,8,9,1,0,0,7,1.888888889,0,7.9,1,1.25,0,1.75,309
310,JP Faulkner,Right_Hand,Left-arm fast-medium,Australia,39,23,32,6,0,0,3.5,2.966666667,3,11.77142857,0,2.333333333,2,1.611111111,310
311,HV Patel,Right_Hand,Right-arm medium,India,12,3,2,0,0,0,0,1.363636364,0,3.916666667,0,1,0,1,311
312,DAJ Bracewell,Right_Hand,Right-arm fast-medium,New Zealand,1,0,1,0,0,0,0,1,0,12,0,0,0,1,312
314,Ankit Sharma,Left_Hand,Slow left-arm orthodox,India,9,3,5,1,0,0,27,1.333333333,14,4,1,2,4,1,314
315,SP Narine,Left_Hand,Right-arm offbreak,West Indies,16,2,2,0,0,0,0,2.230769231,0,2.875,0,2,0,2,315
316,GB Hogg,Left_Hand,Slow left-arm chinaman,Australia,4,0,1,0,0,0,0,2.5,0,5.5,0,0,0,1,316
319,N Saini,Right_Hand,,India,10,0,16,2,1,0,11.42857143,2.5,6.571428571,6.5,0,0,2,1,319
320,DA Miller,Left_Hand,Right-arm offbreak,South Africa,60,74,100,19,8,1,4.363636364,2.763157895,3.6,19.05,1.5,2.476190476,1,1.916666667,320
321,Azhar Mahmood,Right_Hand,Right-arm fast-medium,Pakistan,21,13,39,5,2,0,4.4,3.066666667,3.2,10.86666667,1,1.2,3,1.8,321
322,P Negi,Left_Hand,Slow left-arm orthodox,India,19,9,16,1,0,0,0,2.625,3,11.0625,0,1,0,1.875,322
323,RJ Peterson,Left_Hand,Slow left-arm orthodox,South Africa,5,1,3,0,0,0,0,3.333333333,0,4.75,0,1,0,2,323
