Striker_Id,Player_Name,Batting_Hand,Bowling_Skill,Country,No_Matches,No_Sixes_IPL,No_Fours_IPL,No.Of_Thirties,No.Of_Fifties,No.Of_Centuries,Batsman_Scored_Power_Play_Per_Match,No_Of_Dot_Balls_Death_Over_Per_Match,No_Of_Dot_Balls_Power_Play_Per_Match,Batsman_Scored_Death_Over_Per_Match,Sixes_Power_Play_Per_Match,Sixes_Death_Over_Per_Match,Fours_Power_Play_Per_Match,Fours_Death_Over_Per_Match,Player_Id
324,KMDN Kulasekara,Right_Hand,Right-arm fast-medium,Sri Lanka,1,0,1,0,0,0,0,1,0,5,0,0,0,1,324
325,A Ashish Reddy,Right_Hand,Right-arm medium,India,23,15,16,2,0,0,5,2.15,5,11.04545455,0,1.333333333,1,1.272727273,325
327,BB Samantray,Right_Hand,,India,8,2,13,2,1,0,7.5,3.25,7,7.142857143,0,0,1,1.5,327
329,Gurkeerat Singh,Right_Hand,Right-arm offbreak,India,24,9,36,2,1,0,5.5,2.5,4.75,12,0,1.5,1.333333333,1.9,329
330,AP Majumdar,Right_Hand,Legbreak googly,India,4,2,7,2,0,0,10.5,1.5,3.5,3,0,0,2,0,330
331,PA Reddy,Right_Hand,Legbreak,India,10,2,15,1,0,0,11.44444444,2,6,19,1,1,1.666666667,2,331
334,AD Russell,Right_Hand,Right-arm fast,West Indies,25,37,48,10,3,0,11.5,4.055555556,1.5,17.73684211,2,2.272727273,2,1.833333333,334
336,CA Lynn,Right_Hand,Slow left-arm orthodox,Australia,5,4,6,1,0,0,10.66666667,3,5.333333333,6,1,0,3,0,336
338,MC Juneja,Right_Hand,Right-arm offbreak,India,7,1,11,1,0,0,4,4.5,2,13.5,0,1,3,2,338
339,KK Nair,Right_Hand,Right-arm offbreak,India,37,20,96,11,7,0,11.91304348,3.230769231,5.545454545,13.14285714,1.25,1.333333333,2.571428571,2.25,339
340,GH Vihari,Right_Hand,Right-arm offbreak,India,21,1,23,3,0,0,5.363636364,2.444444444,5.4,9.1,0,0,1.25,1.5,340
342,R Shukla,Right_Hand,Right-arm medium,India,4,0,2,0,0,0,0,2.5,0,4.75,0,0,0,2,342
345,M Vohra,Right_Hand,Right-arm medium,India,32,26,72,12,2,0,15.57142857,2.333333333,6.178571429,12.33333333,1.454545455,1,2.611111111,2.5,345
349,R Rampaul,Left_Hand,Right-arm fast-medium,West Indies,7,2,3,0,0,0,0,3,0,6.571428571,0,1,0,3,349
350,CH Morris,Right_Hand,Right-arm fast-medium,South Africa,20,17,18,3,1,0,0,2.923076923,0,14.29411765,0,2,0,2.8,350
351,SV Samson,Right_Hand,,India,48,38,80,14,5,0,9.566666667,2.941176471,6,14.05555556,1.2,1.555555556,2.0625,1.777777778,351
353,BJ Rohrer,Left_Hand,,Australia,8,5,21,3,1,0,0,2.25,1,17,0,1.666666667,0,4,353
354,KL Rahul,Right_Hand,,India,30,24,61,9,4,0,12.21052632,2.909090909,5,13,1.25,1.6,2.153846154,1.714285714,354
355,Q de Kock,Left_Hand,,South Africa,26,21,90,11,5,1,17.03846154,2,6.884615385,12.33333333,1.2,0,3.210526316,3,355
356,R Dhawan,Right_Hand,Right-arm medium-fast,India,16,4,13,0,0,0,0,3.666666667,0,10.21428571,0,1.333333333,0,1.375,356
357,MG Johnson,Left_Hand,Left-arm fast,Australia,24,6,7,0,0,0,0,2.904761905,0,5.772727273,0,1,0,1.4,357
358,LJ Wright,Right_Hand,Right-arm medium-fast,England,5,3,16,2,0,0,4,4,3,31.66666667,1,1,0,5.333333333,358
360,CM Gautam,Right_Hand,,India,13,6,17,3,0,0,9.714285714,4,5.571428571,10.16666667,2,0,1.5,1.5,360
362,DJG Sammy,Right_Hand,Right-arm medium-fast,West Indies,20,18,15,1,1,0,8,4.285714286,4,11.3125,0,1.555555556,2,1.6,362
363,KW Richardson,Right_Hand,Right-arm fast-medium,Australia,4,1,2,0,0,0,0,3.333333333,0,4.5,0,0,0,0,363
364,MM Sharma,Right_Hand,Right-arm medium,India,13,3,4,0,0,0,0,2.125,0,4.272727273,0,1.5,0,1,364
366,Parvez Rasool,Right_Hand,Right-arm offbreak,India,4,0,1,0,0,0,0,2.333333333,0,4.25,0,0,0,1,366
367,Sandeep Sharma,Right_Hand,Right-arm medium,India,9,0,1,0,0,0,0,2,0,1,0,0,0,0,367
369,Sachin Baby,Left_Hand,Right-arm offbreak,India,7,5,9,1,0,0,0,3.333333333,3,15.83333333,0,1.333333333,0,1.6,369
370,PV Tambe,Right_Hand,Legbreak,India,6,0,1,0,0,0,0,5.25,0,2.666666667,0,0,0,1,370
371,NM Coulter-Nile,Right_Hand,Right-arm fast,Australia,8,2,3,0,0,0,0,2.2,0,4.285714286,0,1,0,1,371
372,CJ Anderson,Left_Hand,Left-arm medium-fast,New Zealand,15,21,32,5,3,0,6,3,5,11.88888889,2,2.333333333,1.25,1.333333333,372
374,AR Patel,Left_Hand,Slow left-arm orthodox,India,29,17,23,4,0,0,1.666666667,2.736842105,2,10,0,1.571428571,0,1.625,374
375,JJ Bumrah,Right_Hand,Right-arm medium,India,4,0,1,0,0,0,0,4.5,0,2.25,0,0,0,1,375
376,JDS Neesham,Left_Hand,Right-arm medium,New Zealand,3,1,3,0,0,0,0,8.5,0,9,0,1,0,1,376
377,TG Southee,Right_Hand,Right-arm medium-fast,New Zealand,7,2,3,0,0,0,0,1.75,0,6.666666667,0,2,0,1,377
378,MA Starc,Left_Hand,Left-arm fast,Australia,11,0,10,0,0,0,0,4.285714286,0,6.8,0,0,0,1.4,378
380,RR Rossouw,Left_Hand,Right-arm offbreak,South Africa,5,3,3,0,0,0,6.666666667,3,5,24,1,2,1,1,380
381,Shivam Sharma,Right_Hand,Right-arm offbreak,India,2,0,1,0,0,0,0,1,0,2.5,0,0,0,1,381
383,LMP Simmons,Right_Hand,Right-arm medium-fast,West Indies,22,36,99,15,9,1,20.68181818,3,9.590909091,12.5,1.666666667,1.25,3,1.333333333,383
385,BCJ Cutting,Right_Hand,Right-arm fast-medium,Australia,5,7,4,1,0,0,0,4.25,0,16.25,0,2.333333333,0,3,385
386,Imran Tahir,Right_Hand,Legbreak googly,India,5,0,3,0,0,0,0,2.4,0,2.8,0,0,0,1,386
388,S Gopal,Right_Hand,Legbreak,India,3,0,1,0,0,0,0,2,0,6,0,0,0,1,388
391,JO Holder,Right_Hand,Right-arm medium-fast,West Indies,5,2,4,0,0,0,0,3.6,0,7.6,0,1,0,1.333333333,391
392,Karanveer Singh,Right_Hand,Legbreak googly,India,4,0,1,0,0,0,0,2.5,0,2.666666667,0,0,0,1,392
393,SS Iyer,Right_Hand,Legbreak googly,India,20,22,43,7,4,0,11.3,2,7,13,1.166666667,0,1.857142857,3,393
394,DJ Hooda,Right_Hand,Right-arm offbreak,India,24,16,15,3,1,0,0,2,3,8.647058824,0,2,0,1.428571429,394
396,KS Williamson,Right_Hand,Right-arm offbreak,New Zealand,8,1,15,2,1,0,4,2,5.333333333,12.8,0,1,1,1.25,396
397,SA Abbott,Right_Hand,Right-arm fast-medium,New Zealand,2,1,1,0,0,0,0,3.5,0,7.5,0,1,0,1,397
398,J Suchith,Left_Hand,Slow left-arm orthodox,India,5,2,4,1,0,0,0,1.75,0,9.2,0,2,0,4,398
400,HH Pandya,Right_Hand,Right-arm medium-fast,India,17,8,13,1,1,0,3.6,2.181818182,5.6,10,0,2,1.5,3.333333333,400
401,D Wiese,Right_Hand,Right-arm medium-fast,South Africa,8,4,12,1,0,0,0,4.8,0,18,0,1.333333333,0,2.75,401
402,SN Khan,Right_Hand,Legbreak,India,11,6,19,3,0,0,0,3,0,17.44444444,0,1.666666667,0,3,402
403,MJ McClenaghan,Left_Hand,Left-arm fast-medium,New Zealand,7,5,2,0,0,0,0,2,0,3.8,0,2,0,1,403
406,SN Thakur,Right_Hand,Right-arm medium,India,1,0,1,0,0,0,0,2,0,7,0,0,0,1,406
407,JC Buttler,Right_Hand,,England,14,11,23,2,0,0,4,2.857142857,4.5,20.71428571,0,1.833333333,1.5,1.833333333,407
408,CR Brathwaite,Right_Hand,Right-arm fast-medium,West Indies,6,8,6,1,0,0,0,2.6,0,15.4,0,2.333333333,0,2,408
409,MP Stoinis,Right_Hand,Right-arm medium,Australia,5,4,13,3,1,0,12.66666667,3.5,6.333333333,28,1,1,2,3,409
410,Ishan Kishan,Left_Hand,,India,5,0,5,0,0,0,0,2.5,0,3.4,0,0,0,2,410
411,C Munro,Left_Hand,Right-arm medium-fast,New Zealand,3,0,3,0,0,0,12,3,4.5,4,0,0,1.5,0,411
412,P Sahu,Right_Hand,Legbreak googly,India,2,1,1,0,0,0,0,4,0,9.5,0,1,0,1,412
413,KH Pandya,Left_Hand,Slow left-arm orthodox,India,8,13,22,3,1,0,10.5,4.5,4,24,1,2,1.5,2.25,413
414,AD Nath,Right_Hand,Right-arm medium-fast,India,3,0,1,0,0,0,0,4.5,0,6.5,0,0,0,1,414
415,MJ Guptill,Right_Hand,Right-arm offbreak,New Zealand,3,3,3,1,0,0,7.666666667,2,5.666666667,0,1,0,1,0,415
417,TM Head,Left_Hand,Right-arm offbreak,Australia,3,2,3,1,0,0,0,3.333333333,0,17.33333333,0,2,0,1.5,417
419,NS Naik,Right_Hand,,India,2,0,1,0,0,0,0,5,0,7,0,0,0,0,419
420,RR Pant,Left_Hand,,India,10,6,19,3,1,0,8.6,3.333333333,3.8,10,0,2,3,1,420
421,SW Billings,Right_Hand,,England,4,4,4,1,1,0,0,2.333333333,1,7,0,2,0,0,421
427,HM Amla,Right_Hand,Right-arm offbreak,South Africa,6,4,20,2,1,0,14.33333333,4,6.166666667,32,1,1,3.333333333,5,427
428,F Behardien,Right_Hand,Right-arm fast-medium,South Africa,3,0,2,0,0,0,0,2,0,7,0,0,0,1,428
431,N Rana,Left_Hand,Right-arm offbreak,India,3,8,7,1,1,0,6.5,4,8,27,1,1,1,4,431
433,ER Dwivedi,Right_Hand,,India,2,2,2,0,0,0,5,3,4,19,0,2,1,1,433
30,T Kohli,Right_Hand,Right-arm medium,India,3,1,0,0,0,0,7,3,11,2,1,0,0,0,30
242,CK Langeveldt,Right_Hand,Right-arm fast-medium,England,2,1,0,0,0,0,0,3,0,4,0,1,0,0,242
281,NL McCullum,Right_Hand,Right-arm offbreak,New Zealand,2,1,0,0,0,0,0,3,0,10.5,0,1,0,0,281
302,BA Bhatt,Left_Hand,Slow left-arm orthodox,India,2,1,0,0,0,0,0,3,0,3,0,1,0,0,302
332,K Upadhyay,Right_Hand,Right-arm medium,India,2,1,0,0,0,0,0,3,0,6,0,1,0,0,332
390,R Tewatia,Left_Hand,Legbreak,India,1,1,0,0,0,0,0,3,0,9,0,1,0,0,390
395,Anureet Singh,Right_Hand,Right-arm medium,India,6,1,0,0,0,0,0,3.5,0,3.2,0,1,0,0,395
416,KJ Abbott,Right_Hand,Right-arm fast-medium,South Africa,3,1,0,0,0,0,0,2,0,6.5,0,1,0,0,416
422,KC Cariappa,Right_Hand,Legbreak,India,2,1,0,0,0,0,0,2,0,1,0,0,0,0,422
16,SB Joshi,Left_Hand,Slow left-arm orthodox,India,2,0,0,0,0,0,0,5,0,2,0,0,0,0,16
75,Pankaj Singh,Right_Hand,Right-arm medium-fast,India,5,0,0,0,0,0,0,2,0,1.4,0,0,0,0,75
91,VY Mahesh,Right_Hand,Right-arm medium-fast,India,5,0,0,0,0,0,0,3.25,0,2.8,0,0,0,0,91
92,TM Srivastava,Left_Hand,Right-arm medium,India,3,0,0,0,0,0,0,2.5,0,2.666666667,0,0,0,0,92
99,D Kalyankrishna,Right_Hand,Right-arm medium-fast,India,1,0,0,0,0,0,0,5,0,3,0,0,0,0,99
117,Mohammad Asif,Left_Hand,Right-arm fast-medium,Pakistan,2,0,0,0,0,0,0,1,0,1,0,0,0,0,117
127,CK Kapugedera,Right_Hand,Right-arm medium,Sri Lanka,3,0,0,0,0,0,0,4,0,8,0,0,0,0,127
131,PP Ojha,Left_Hand,Slow left-arm orthodox,India,19,0,0,0,0,0,0,2.5,0,0.842105263,0,0,0,0,131
134,U Kaul,Left_Hand,,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,134
142,PM Sarvesh Kumar,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,1,0,1,0,0,0,0,142
143,DP Vijaykumar,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,0,0,1,0,0,0,0,143
144,Shoaib Akhtar,Right_Hand,Right-arm fast,Pakistan,1,0,0,0,0,0,0,3,0,1,0,0,0,0,144
145,Abdur Razzak,Left_Hand,Slow left-arm orthodox,Bangladesh,1,0,0,0,0,0,0,2,0,0,0,0,0,0,145
146,H Das,Right_Hand,,India,1,0,0,0,0,0,0,3,0,2,0,0,0,0,146
149,CRD Fernando,Right_Hand,Right-arm fast-medium,Sri Lanka,2,0,0,0,0,0,0,0,0,2,0,0,0,0,149
150,VS Yeligati,Right_Hand,Right-arm offbreak,India,1,0,0,0,0,0,0,1,0,2,0,0,0,0,150
156,T Thushara,Left_Hand,Left-arm fast-medium,Sri Lanka,4,0,0,0,0,0,0,2.5,0,3,0,0,0,0,156
160,Kamran Khan,Left_Hand,Left-arm medium-fast,India,1,0,0,0,0,0,0,3,0,3,0,0,0,0,160
165,FH Edwards,Right_Hand,Right-arm fast,West Indies,2,0,0,0,0,0,0,1.5,0,2,0,0,0,0,165
174,BAW Mendis,Right_Hand,Right-arm offbreak,Sri Lanka,3,0,0,0,0,0,0,1.5,0,1,0,0,0,0,174
179,Shoaib Ahmed,Right_Hand,Right-arm fast-medium,Pakistan,3,0,0,0,0,0,0,1.666666667,0,0.333333333,0,0,0,0,179
181,KP Appanna,Right_Hand,Slow left-arm orthodox,India,3,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,181
184,SM Harwood,Right_Hand,Right-arm fast-medium,Australia,2,0,0,0,0,0,0,3.5,0,4.5,0,0,0,0,184
189,D du Preez,Right_Hand,Right-arm fast-medium,South Africa,1,0,0,0,0,0,0,5,0,10,0,0,0,0,189
193,C Nanda,Right_Hand,Legbreak,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,193
195,Mashrafe Mortaza,Right_Hand,Right-arm fast-medium,Bangladesh,1,0,0,0,0,0,0,1,0,2,0,0,0,0,195
196,A Singh,Right_Hand,Right-arm medium-fast,India,5,0,0,0,0,0,0,1.6,0,0.4,0,0,0,0,196
206,Jaskaran Singh,Right_Hand,Right-arm medium,India,4,0,0,0,0,0,0,1.25,0,2,0,0,0,0,206
213,A Uniyal,Left_Hand,Left-arm medium,India,2,0,0,0,0,0,0,1.5,0,2,0,0,0,0,213
215,YA Abdulla,Left_Hand,Left-arm fast-medium,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,215
218,S Tyagi,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,1,0,3,0,0,0,0,218
220,SE Bond,Right_Hand,Right-arm fast,New Zealand,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220
222,S Ladda,Right_Hand,Legbreak,India,2,0,0,0,0,0,0,4,0,0,0,0,0,0,222
223,DP Nannes,Right_Hand,Left-arm fast,Australia,2,0,0,0,0,0,0,4,0,1.5,0,0,0,0,223
234,SJ Srivastava,Right_Hand,Left-arm fast-medium,India,4,0,0,0,0,0,0,1,0,1.25,0,0,0,0,234
265,NJ Rimmington,Right_Hand,Right-arm fast-medium,Australia,1,0,0,0,0,0,0,0,0,1,0,0,0,0,265
269,R Ninan,Right_Hand,Right-arm offbreak,India,1,0,0,0,0,0,0,3,0,3,0,0,0,0,269
273,SB Wagh,Left_Hand,Left-arm medium-fast,India,2,0,0,0,0,0,0,1,0,1,0,0,0,0,273
278,S Randiv,Right_Hand,Right-arm offbreak,Sri Lanka,1,0,0,0,0,0,0,3,0,2,0,0,0,0,278
282,JE Taylor,Right_Hand,Right-arm fast,New Zealand,2,0,0,0,0,0,0,1,0,1.5,0,0,0,0,282
287,Harpreet Singh,Left_Hand,Right-arm medium,India,3,0,0,0,0,0,0,2,0,5.333333333,0,0,0,0,287
291,L Ablish,Right_Hand,Right-arm medium-fast,India,1,0,0,0,0,0,0,2,0,0,0,0,0,0,291
294,P Parameswaran,Right_Hand,Left-arm medium,India,2,0,0,0,0,0,0,2,0,0.5,0,0,0,0,294
298,ND Doshi,Right_Hand,Slow left-arm orthodox,India,1,0,0,0,0,0,0,13,0,0,0,0,0,0,298
317,RR Bhatkal,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,2,0,0,0,0,0,0,317
318,CJ McKay,Right_Hand,Right-arm fast-medium,Australia,1,0,0,0,0,0,0,3,0,2,0,0,0,0,318
326,V Pratap Singh,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,326
333,P Awana,Right_Hand,Right-arm medium,India,5,0,0,0,0,0,0,1.8,0,1,0,0,0,0,333
335,A Chandila,Right_Hand,Right-arm offbreak,India,2,0,0,0,0,0,0,1.5,0,2,0,0,0,0,335
337,Sunny Gupta,Right_Hand,Right-arm offbreak,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,337
343,B Laughlin,Right_Hand,Right-arm fast-medium,Australia,2,0,0,0,0,0,0,2,0,1.5,0,0,0,0,343
344,AS Rajpoot,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,5,0,2,0,0,0,0,344
346,JD Unadkat,Right_Hand,Left-arm medium,India,4,0,0,0,0,0,0,2.5,0,0.75,0,0,0,0,346
347,Mohammed Shami,Right_Hand,Right-arm fast-medium,India,7,0,0,0,0,0,0,2.166666667,0,1.285714286,0,0,0,0,347
348,BMAJ Mendis,Left_Hand,Legbreak,Sri Lanka,3,0,0,0,0,0,1,1,1,3,0,0,0,0,348
352,SMSM Senanayake,Right_Hand,Right-arm offbreak,Sri Lanka,4,0,0,0,0,0,0,2.666666667,0,2.5,0,0,0,0,352
359,IC Pandey,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,2,0,0,0,0,0,0,359
361,X Thalaivan Sargunam,Right_Hand,Right-arm offbreak,India,1,0,0,0,0,0,0,2,0,2,0,0,0,0,361
368,S Kaul,Right_Hand,Right-arm medium,India,2,0,0,0,0,0,0,5,0,4.5,0,0,0,0,368
382,YS Chahal,Right_Hand,Legbreak googly,India,2,0,0,0,0,0,0,1,0,1,0,0,0,0,382
387,BE Hendricks,Left_Hand,Left-arm fast-medium,South Africa,2,0,0,0,0,0,0,1,0,0.5,0,0,0,0,387
389,M de Lange,Right_Hand,Right-arm fast,South Africa,1,0,0,0,0,0,0,1,0,1,0,0,0,0,389
399,RG More,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,0,0,2,0,0,0,0,399
404,DJ Muthuswami,Right_Hand,Right-arm medium,India,1,0,0,0,0,0,0,2,0,1,0,0,0,0,404
405,PJ Cummins,Right_Hand,Right-arm fast,Australia,1,0,0,0,0,0,0,2,0,0,0,0,0,0,405
418,M Ashwin,Right_Hand,Legbreak googly,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,418
424,Swapnil Singh,Right_Hand,Slow left-arm orthodox,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,424
425,J Yadav,Right_Hand,Right-arm offbreak,India,2,0,0,0,0,0,0,3,0,3,0,0,0,0,425
429,BB Sran,Left_Hand,Left-arm medium,India,3,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,429
430,A Zampa,Right_Hand,Legbreak googly,Australia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,430
432,S Kaushik,Right_Hand,Slow left-arm chinaman,India,1,0,0,0,0,0,0,1,0,0,0,0,0,0,432
434,CJ Jordan,Right_Hand,Right-arm fast-medium,England,1,0,0,0,0,0,0,2,0,3,0,0,0,0,434
