Bowler_Id,Player_Name,Batting_Hand,Bowling_Skill,Country,Bowler_Strike_Rate_IPL,Economy_Rate_IPL,Balls_Per_Match,Wickets_Per_Match,Runs_Conceeded_IPL,Runs_Conceeded_Per_Match,Dot_Balls_Death_Over_Per_Match,Dot_Balls_Power_Play_Per_Match,Extra_Runs_Death_Over_Per_Match,Extra_Runs_Power_Play_Per_Match,Extra_Runs_Per_Match,Wickets_Death_Over_Per_Match,Wickets_Power_Play_Per_Match,Player_Id
155,A Flintoff,Right_Hand,Right-arm fast-medium,England,33,9.545454545,22,0.666666667,105,35,3,1.5,0.333333333,0,0.333333333,0.333333333,0,155
156,T Thushara,Left_Hand,Left-arm fast-medium,Sri Lanka,18,6.333333333,24,1.333333333,152,25.33333333,3,9,0.5,1.5,2,0.666666667,0.75,156
157,JD Ryder,Left_Hand,Right-arm medium,New Zealand,34.42857143,7.394190871,15.0625,0.4375,297,18.5625,2.142857143,3,0.25,0,0.6875,0.125,0,157
158,KP Pietersen,Right_Hand,Right-arm offbreak,South Africa,25.71428571,6.833333333,13.84615385,0.538461538,205,15.76923077,2,7,0,3,0.692307692,0.25,0.5,158
159,T Henderson,Right_Hand,Right-arm fast-medium,South Africa,36,6.666666667,18,0.5,40,20,4.5,0,0.5,0,0.5,0,0,159
160,Kamran Khan,Left_Hand,Left-arm medium-fast,India,17.7,7.728813559,19.66666667,1.111111111,228,25.33333333,4,6.125,2.25,1,2.222222222,0.25,0.375,160
161,RS Bopara,Right_Hand,Right-arm medium,England,19.36363636,7.774647887,15.21428571,0.785714286,276,19.71428571,3.5,0,0.5,0,1.785714286,0.166666667,0,161
162,CH Gayle,Left_Hand,Right-arm offbreak,West Indies,32.16666667,6.994818653,15.64864865,0.486486486,675,18.24324324,3.3,4.692307692,1.045454545,1.846153846,1.945945946,0.318181818,0.076923077,162
163,MC Henriques,Right_Hand,Right-arm fast-medium,Australia,23.33333333,7.574025974,17.90697674,0.76744186,972,22.60465116,2.9375,4.277777778,0.5,0.5,0.744186047,0.277777778,0.222222222,163
165,FH Edwards,Right_Hand,Right-arm fast,West Indies,30,5.76,25,0.833333333,144,24,4,9.333333333,1.5,1.166666667,2.666666667,0.166666667,0.333333333,165
166,KV Sharma,Left_Hand,Legbreak googly,India,26.78125,7.715285881,18.63043478,0.695652174,1102,23.95652174,2.846153846,3,0.266666667,0.3125,0.739130435,0.2,0.0625,166
167,PC Valthaty,Right_Hand,Right-arm medium,India,21.85714286,7.803921569,15.3,0.7,199,19.9,3.5,0,0.4,0,0.8,0.4,0,167
169,AS Raut,Right_Hand,Legbreak googly,India,0,8.8,6,0,44,8.8,1.5,0,0,0,0.2,0,0,169
171,M Manhas,Right_Hand,Right-arm offbreak,India,0,6,14,0,42,14,1.5,0,0,0,0,0,0,171
174,BAW Mendis,Right_Hand,Right-arm offbreak,Sri Lanka,35.42857143,7.137096774,24.8,0.7,295,29.5,2.125,4.166666667,0,0.142857143,1.1,0.125,0.142857143,174
175,DL Vettori,Left_Hand,Slow left-arm orthodox,New Zealand,34.13043478,6.649681529,23.08823529,0.676470588,870,25.58823529,2.666666667,3.416666667,0.111111111,0.166666667,0.470588235,0.037037037,0.166666667,175
177,RE van der Merwe,Right_Hand,Slow left-arm orthodox,South Africa,22.75,6.408791209,21.66666667,0.952380952,486,23.14285714,3.142857143,3,0.8,1,1.380952381,0.266666667,0,177
178,TL Suman,Right_Hand,Right-arm offbreak,India,25.33333333,7.697368421,13.81818182,0.545454545,195,17.72727273,2.75,2,0.2,1,0.272727273,0.6,0,178
179,Shoaib Ahmed,Right_Hand,Right-arm fast-medium,Pakistan,20.6,8.796116505,14.71428571,0.714285714,151,21.57142857,1.5,3.5,0,0,0.428571429,0,0.333333333,179
180,GR Napier,Right_Hand,Right-arm medium,England,24,6.75,24,1,27,27,2,3,0,0,1,1,0,180
181,KP Appanna,Right_Hand,Slow left-arm orthodox,India,74,7.513513514,17.07692308,0.230769231,278,21.38461538,2,4.5,0.666666667,0,0.461538462,0,0,181
182,LA Carseldine,Left_Hand,Left-arm medium,Australia,7,4.285714286,7,1,5,5,0,5,0,1,1,0,1,182
184,SM Harwood,Right_Hand,Right-arm fast-medium,Australia,22.33333333,5.462686567,22.33333333,1,61,20.33333333,3,5.333333333,0.666666667,0.333333333,4.333333333,0.333333333,0.333333333,184
185,M Vijay,Right_Hand,Right-arm offbreak,India,0,7.783783784,9.25,0,48,12,0,3,0,1,0.25,0,0,185
186,SB Jakati,Left_Hand,Slow left-arm orthodox,India,28.13157895,7.723105706,19.43636364,0.690909091,1376,25.01818182,2.727272727,4,0.538461538,0.1,0.709090909,0.307692308,0,186
188,RJ Harris,Right_Hand,Right-arm fast,Australia,24.02777778,6.922543353,23.37837838,0.972972973,998,26.97297297,3.333333333,7.611111111,0.84375,1.166666667,2.054054054,0.375,0.25,188
189,D du Preez,Right_Hand,Right-arm fast-medium,South Africa,10.75,7.674418605,21.5,2,55,27.5,0,6,1,0,0.5,0,1.5,189
190,M Morkel,Left_Hand,Right-arm fast,South Africa,33.98,7.080635668,24.27142857,0.714285714,2005,28.64285714,3.14893617,7.785714286,0.20754717,1.142857143,1.414285714,0.339622642,0.257142857,190
191,AD Mathews,Right_Hand,Right-arm fast-medium,Sri Lanka,40.84210526,7.724226804,18.47619048,0.452380952,999,23.78571429,2.19047619,2.894736842,0.041666667,0.210526316,0.761904762,0.291666667,0.210526316,191
192,J Botha,Right_Hand,Right-arm offbreak,South Africa,50.64285714,6.575458392,20.85294118,0.411764706,777,22.85294118,2.529411765,4.421052632,0.15,0.15,0.705882353,0.05,0,192
193,C Nanda,Right_Hand,Legbreak,India,25,6.6,16.66666667,0.666666667,55,18.33333333,3,0,1,0,1,0,0,193
194,SL Malinga,Right_Hand,Right-arm fast,Sri Lanka,20.05833333,6,24.56122449,1.224489796,2407,24.56122449,4.494505495,5.88172043,1.117021277,0.806451613,2.081632653,0.372340426,0.139784946,194
195,Mashrafe Mortaza,Right_Hand,Right-arm fast-medium,Bangladesh,0,11.57142857,28,0,54,54,4,6,4,1,5,0,0,195
196,A Singh,Right_Hand,Right-arm medium-fast,India,27,7.444444444,21.13043478,0.782608696,603,26.2173913,2.842105263,6.761904762,0.15,0.666666667,0.782608696,0.3,0.238095238,196
198,AB McDonald,Right_Hand,Right-arm fast-medium,Australia,37.6,8.265957447,18.8,0.5,259,25.9,3,2.5,0,0.166666667,0.1,0,0.166666667,198
199,Y Nagar,Right_Hand,Right-arm offbreak,India,18,9.75,9,0.5,117,14.625,2,2,2,0,0.75,0.5,0,199
201,R Ashwin,Right_Hand,Right-arm offbreak,India,29.86075949,6.127172531,21.84259259,0.731481481,2409,22.30555556,2.904761905,5.803030303,0.46969697,0.636363636,1.101851852,0.121212121,0.212121212,201
206,Jaskaran Singh,Right_Hand,Right-arm medium,India,18.5,8.756756757,15.85714286,0.857142857,162,23.14285714,1.833333333,6,0.666666667,1.5,1.714285714,0.5,0.25,206
209,R Sathish,Right_Hand,Right-arm medium,India,48,9.458333333,10.28571429,0.214285714,227,16.21428571,1.6,0,0.285714286,0,0.357142857,0,0,209
210,R McLaren,Left_Hand,Right-arm medium-fast,South Africa,33.81818182,8.387096774,20.66666667,0.611111111,520,28.88888889,2.7,5.333333333,1.166666667,0.933333333,2,0.333333333,0.066666667,210
211,AA Jhunjhunwala,Right_Hand,Right-arm offbreak,India,0,8.590909091,8.8,0,126,12.6,2,3.25,0,0.5,0.3,0,0,211
213,A Uniyal,Left_Hand,Left-arm medium,India,19,10.10526316,19,1,64,32,2.5,5,1,1,1.5,0.5,0,213
215,YA Abdulla,Left_Hand,Left-arm fast-medium,India,14.8,7.945945946,20.18181818,1.363636364,294,26.72727273,3.75,5.888888889,1,0.5,1.545454545,0.5,0.4,215
217,JM Kemp,Right_Hand,Right-arm fast-medium,South Africa,15.66666667,6.510638298,9.4,0.6,51,10.2,0,0,0,0,1.4,0,0,217
218,S Tyagi,Right_Hand,Right-arm medium,India,36.66666667,7.745454545,15.71428571,0.428571429,284,20.28571429,2,6.769230769,0.666666667,1.153846154,1.428571429,0,0.230769231,218
219,RS Gavaskar,Left_Hand,Slow left-arm orthodox,India,0,8,6,0,8,8,2,0,0,0,0,0,0,219
220,SE Bond,Right_Hand,Right-arm fast,New Zealand,21.22222222,6.848167539,23.875,1.125,218,27.25,4.833333333,5.625,0.5,0.375,0.875,0.25,0.375,220
221,KA Pollard,Right_Hand,Right-arm medium-fast,West Indies,34.16216216,7.875,15.8,0.4625,1659,20.7375,2.956521739,2.833333333,0.462962963,1,0.8125,0.240740741,0.166666667,221
222,S Ladda,Right_Hand,Legbreak,India,28.2,9.404255319,15.66666667,0.555555556,221,24.55555556,2.5,2.666666667,0,0.333333333,0.444444444,0.166666667,0.333333333,222
223,DP Nannes,Right_Hand,Left-arm fast,Australia,28.70833333,6.391872279,23.75862069,0.827586207,734,25.31034483,3.96,7.724137931,0.851851852,1.620689655,2.620689655,0.333333333,0.275862069,223
226,S Narwal,Left_Hand,Right-arm medium,India,22.6,10.3539823,18.83333333,0.833333333,195,32.5,1.333333333,6.2,0.25,0.8,1.333333333,0.5,0.4,226
228,Bipul Sharma,Left_Hand,Slow left-arm orthodox,India,24,7.678571429,16,0.666666667,430,20.47619048,2.333333333,4.142857143,0.333333333,0.142857143,0.523809524,0.333333333,0.142857143,228
229,FY Fazal,Left_Hand,Right-arm medium,India,0,10,6,0,20,10,1,0,0,0,0,0,0,229
230,AC Voges,Right_Hand,Slow left-arm orthodox,Australia,0,7.928571429,8,0,74,10.57142857,1,3,0,0.5,0.285714286,0,0,230
232,UT Yadav,Right_Hand,Right-arm fast-medium,India,36.02083333,7.7108155,21.88607595,0.607594937,2222,28.12658228,3.525423729,4.907692308,0.692307692,0.606060606,1.430379747,0.230769231,0.151515152,232
233,J Theron,Right_Hand,Right-arm medium-fast,South Africa,26.11111111,7.353191489,23.5,0.9,288,28.8,3.888888889,5.333333333,1.222222222,0.857142857,2,0.222222222,0.142857143,233
234,SJ Srivastava,Right_Hand,Left-arm fast-medium,India,21.85714286,8.019607843,21.85714286,1,409,29.21428571,3.125,5.076923077,0.75,1.538461538,2.5,0.375,0.384615385,234
235,R Sharma,Right_Hand,Right-arm offbreak,India,38.95833333,6.924064171,21.25,0.545454545,1079,24.52272727,3.043478261,2.923076923,0.133333333,0.153846154,0.318181818,0.2,0.076923077,235
238,SW Tait,Right_Hand,Right-arm fast,Australia,33.375,6.258426966,25.42857143,0.761904762,557,26.52380952,4.294117647,7.476190476,1.444444444,1.476190476,3.285714286,0.444444444,0.238095238,238
240,KAJ Roach,Right_Hand,Right-arm fast,West Indies,0,8.769230769,26,0,76,38,4,6.5,1,0.5,2,0,0,240
241,PD Collingwood,Right_Hand,Right-arm medium,England,18,6.666666667,15,0.833333333,100,16.66666667,2.5,0,0,0,0.166666667,0.25,0,241
242,CK Langeveldt,Right_Hand,Right-arm fast-medium,England,12.69230769,6.472727273,23.57142857,1.857142857,178,25.42857143,2.333333333,8,0.333333333,1.285714286,3,0.5,0.714285714,242
243,VS Malik,Right_Hand,Right-arm medium,India,35.33333333,7.188679245,16.30769231,0.461538462,254,19.53846154,2,5.416666667,0,0.5,1.076923077,0,0.333333333,243
244,A Mithun,Right_Hand,Right-arm medium,India,44.57142857,8.615384615,19.5,0.4375,448,28,3.454545455,3.555555556,0.75,0.555555556,1.6875,0.333333333,0,244
245,AP Dole,Right_Hand,Right-arm medium-fast,India,14.6,8.630136986,24.33333333,1.666666667,105,35,5,5,1,1.666666667,3,0,0.666666667,245
246,AN Ahmed,Right_Hand,Right-arm medium-fast,India,30.16666667,7.740331492,21.29411765,0.705882353,467,27.47058824,3.181818182,4.75,1.416666667,1.5,2.823529412,0.25,0.125,246
248,DE Bollinger,Left_Hand,Left-arm fast-medium,Australia,20,6.63,22.22222222,1.111111111,663,24.55555556,4.260869565,6.851851852,0.541666667,1.222222222,1.740740741,0.375,0.296296296,248
249,S Sriram,Left_Hand,Slow left-arm orthodox,India,0,16.33333333,9,0,49,24.5,0,0,0,0,0,0,0,249
253,MR Marsh,Right_Hand,Right-arm medium,Australia,20.4375,7.376146789,18.16666667,0.888888889,402,22.33333333,3.4,4.111111111,0.4,0.444444444,0.666666667,0.7,0.444444444,253
254,AJ Finch,Right_Hand,Slow left-arm orthodox,Australia,0,9,8.8,0,66,13.2,4,4,0,0,0.2,0,0,254
255,STR Binny,Right_Hand,Right-arm medium,India,43.08333333,7.172147002,9.754716981,0.226415094,618,11.66037736,2.444444444,3.235294118,0.181818182,0.235294118,0.339622642,0.181818182,0.117647059,255
256,Harmeet Singh,Left_Hand,Slow left-arm orthodox,India,30.21052632,7.296167247,20.5,0.678571429,698,24.92857143,3.5625,3.928571429,0.388888889,0.714285714,1.285714286,0.111111111,0.285714286,256
258,DT Christian,Right_Hand,Right-arm fast-medium,Australia,45.27272727,7.361445783,21.65217391,0.47826087,611,26.56521739,3.0625,4.388888889,0.388888889,0.444444444,1.086956522,0.111111111,0.055555556,258
259,RV Gomez,Right_Hand,Right-arm medium,India,19.4,7.917525773,10.77777778,0.555555556,128,14.22222222,2.666666667,0,0,0,0.222222222,0.333333333,0,259
261,AUK Pathan,Right_Hand,Right-arm medium,India,0,8.341463415,13.66666667,0,57,19,2,0,0,0,2,0,0,261
265,NJ Rimmington,Right_Hand,Right-arm fast-medium,Australia,0,6.333333333,18,0,19,19,0,7,0,1,1,0,0,265
266,AL Menaria,Left_Hand,Slow left-arm orthodox,India,56.5,7.433628319,9.416666667,0.166666667,140,11.66666667,1.8,4.6,0.166666667,0.6,0.333333333,0,0,266
267,WD Parnell,Left_Hand,Left-arm medium-fast,South Africa,28.61904762,6.499168053,23.11538462,0.807692308,651,25.03846154,4.047619048,6.192307692,0.47826087,2.115384615,2.730769231,0.434782609,0.192307692,267
268,JJ van der Wath,Right_Hand,Right-arm medium-fast,South Africa,25.33333333,9.868421053,25.33333333,1,125,41.66666667,4,7,1.666666667,1,3,1,0,268
269,R Ninan,Right_Hand,Right-arm offbreak,India,12,10.83333333,18,1.5,65,32.5,0,0,0,0,0,0,0,269
270,S Aravind,Left_Hand,Left-arm medium-fast,India,14.95,7.414715719,21.35714286,1.428571429,739,26.39285714,3.133333333,6.107142857,0.578947368,0.714285714,1.428571429,0.631578947,0.464285714,270
273,SB Wagh,Left_Hand,Left-arm medium-fast,India,21.6,7.277777778,13.5,0.625,131,16.375,2.5,6.375,2,1.5,2,0.5,0.5,273
274,AC Thomas,Right_Hand,Right-arm fast-medium,England,29.72727273,7.229357798,21.8,0.733333333,394,26.26666667,2.909090909,7.133333333,0.727272727,0.266666667,0.8,0.272727273,0.4,274
275,JEC Franklin,Left_Hand,Left-arm medium,New Zealand,38.75,8.361290323,10.33333333,0.266666667,216,14.4,2.6,1.5,0,2,0.4,0.333333333,0.5,275
276,Shakib Al Hasan,Left_Hand,Slow left-arm orthodox,Bangladesh,29.96774194,6.72335845,22.65853659,0.756097561,1041,25.3902439,3.217391304,4.724137931,0.4,0.137931034,0.853658537,0.12,0.137931034,276
278,S Randiv,Right_Hand,Right-arm offbreak,Sri Lanka,30,7.233333333,22.5,0.75,217,27.125,2.6,3,0,1,0.75,0.6,0,278
280,NLTC Perera,Left_Hand,Right-arm medium-fast,Sri Lanka,31.08695652,8.374825175,19.86111111,0.638888889,998,27.72222222,2.740740741,3.4,0.387096774,0.16,0.75,0.290322581,0.16,280
281,NL McCullum,Right_Hand,Right-arm offbreak,New Zealand,0,6.8,15,0,34,17,0,6,0,0,0.5,0,0,281
282,JE Taylor,Right_Hand,Right-arm fast,New Zealand,20.33333333,7.475409836,24.4,1.2,152,30.4,5.4,5.2,2.2,0.6,3,1.2,0,282
283,J Syed Mohammad,Left_Hand,Slow left-arm orthodox,India,32.66666667,8.540816327,17.81818182,0.545454545,279,25.36363636,2.25,5.5,0,0,0.272727273,0.333333333,0.5,283
284,RN ten Doeschate,Right_Hand,Right-arm medium-fast,Netherlands,83,6.361445783,8.3,0.1,88,8.8,4,0,0,0,0.2,0,0,284
286,AG Murtaza,Left_Hand,Slow left-arm orthodox,India,29.88888889,6.780669145,22.41666667,0.75,304,25.33333333,2.571428571,5.333333333,1.222222222,0.111111111,1.5,0.222222222,0.222222222,286
290,I Malhotra,Right_Hand,Right-arm medium-fast,India,0,23,6,0,23,23,0,0,0,0,0,0,0,290
291,L Ablish,Right_Hand,Right-arm medium-fast,India,15,9.6,15,1,72,24,3,1.5,1.333333333,0,1.333333333,0.333333333,0,291
293,S Nadeem,Right_Hand,Slow left-arm orthodox,India,60.41176471,6.888023369,22.32608696,0.369565217,1179,25.63043478,2.454545455,3.85,0.185185185,0.238095238,0.47826087,0.074074074,0.095238095,293
294,P Parameswaran,Right_Hand,Left-arm medium,India,39.75,8.264150943,19.875,0.5,219,27.375,3.4,4.5,0,0.2,0.375,0.4,0.2,294
296,VR Aaron,Right_Hand,Right-arm fast,India,33.69565217,7.718709677,22.79411765,0.676470588,997,29.32352941,3.36,5.185185185,0.846153846,0.777777778,2,0.269230769,0.185185185,296
297,AA Chavan,Left_Hand,Slow left-arm orthodox,India,255,7.482352941,19.61538462,0.076923077,318,24.46153846,1.75,6.916666667,0,0.416666667,0.384615385,0,0,297
298,ND Doshi,Right_Hand,Slow left-arm orthodox,India,28.5,8.210526316,14.25,0.5,78,19.5,3,2.666666667,0,0,0.25,0.5,0,298
299,B Kumar,Right_Hand,Right-arm medium,India,25.07246377,6.520231214,22.76315789,0.907894737,1880,24.73684211,3.561403509,7.506666667,0.53968254,0.92,1.434210526,0.412698413,0.16,299
300,Y Gnaneswara Rao,Right_Hand,Right-arm medium,India,0,7,6,0,7,7,0,0,0,0,0,0,0,300
301,S Rana,Right_Hand,Right-arm medium-fast,India,0,6.75,5.333333333,0,18,6,2,0,0,0,0,0,0,301
302,BA Bhatt,Left_Hand,Slow left-arm orthodox,India,30.3,7.702970297,20.2,0.666666667,389,25.93333333,2.3,3.5,0.272727273,0.083333333,0.733333333,0.272727273,0.25,302
303,F du Plessis,Right_Hand,Legbreak,South Africa,0,16,6,0,16,16,0,0,0,0,0,0,0,303
305,GJ Maxwell,Right_Hand,Right-arm offbreak,Australia,73,9.369863014,8.76,0.12,342,13.68,2,2.25,0.25,0.25,0.6,0,0,305
306,SPD Smith,Right_Hand,Legbreak googly,India,0,15,2,0,5,5,0,0,0,0,0,0,0,306
307,MN Samuels,Right_Hand,Right-arm offbreak,West Indies,0,7.28358209,22.33333333,0,244,27.11111111,2.857142857,4.444444444,0,0,0,0,0,307
308,SA Yadav,Right_Hand,Right-arm offbreak,India,0,8,6,0,8,8,0,2,0,0,0,0,0,308
309,KK Cooper,Right_Hand,Right-arm medium,West Indies,42.85714286,7.25,24,0.56,725,29,4.375,3.375,0.583333333,0.625,1.36,0.125,0.0625,309
310,JP Faulkner,Right_Hand,Left-arm fast-medium,Australia,26.73809524,7.88601959,21.59615385,0.807692308,1476,28.38461538,3.880952381,4.384615385,1.066666667,0.615384615,1.653846154,0.377777778,0.256410256,310
