Bowler_Id,Player_Name,Batting_Hand,Bowling_Skill,Country,Bowler_Strike_Rate_IPL,Economy_Rate_IPL,Balls_Per_Match,Wickets_Per_Match,Runs_Conceeded_IPL,Runs_Conceeded_Per_Match,Dot_Balls_Death_Over_Per_Match,Dot_Balls_Power_Play_Per_Match,Extra_Runs_Death_Over_Per_Match,Extra_Runs_Power_Play_Per_Match,Extra_Runs_Per_Match,Wickets_Death_Over_Per_Match,Wickets_Power_Play_Per_Match,Player_Id
311,HV Patel,Right_Hand,Right-arm medium,India,31,7.953079179,20.66666667,0.666666667,904,27.39393939,3.318181818,3.37037037,0.391304348,0.666666667,1.121212121,0.391304348,0.185185185,311
312,DAJ Bracewell,Right_Hand,Right-arm fast-medium,New Zealand,0,7.44,25,0,31,31,2,4,0,0,0,0,0,312
313,DJ Harris,Right_Hand,Right-arm medium,Australia,0,8.666666667,9,0,26,13,0,0,0,0,0,0,0,313
314,Ankit Sharma,Left_Hand,Slow left-arm orthodox,India,45.375,6.760330579,19.10526316,0.421052632,409,21.52631579,2,4.857142857,0.727272727,0.142857143,0.684210526,0.181818182,0.214285714,314
315,SP Narine,Left_Hand,Right-arm offbreak,West Indies,31.88,6.04140527,24.15151515,0.757575758,1605,24.31818182,4.492307692,3.839285714,0.384615385,0.196428571,0.772727273,0.153846154,0.017857143,315
316,GB Hogg,Left_Hand,Slow left-arm chinaman,Australia,35.84615385,7.107296137,22.19047619,0.619047619,552,26.28571429,3.266666667,4.666666667,0.111111111,0.5,0.761904762,0.166666667,0.333333333,316
317,RR Bhatkal,Right_Hand,Right-arm medium,India,0,17.5,12,0,35,35,0,0,0,0,0,0,0,317
318,CJ McKay,Right_Hand,Right-arm fast-medium,Australia,0,8.571428571,21,0,60,30,3,2,0,0,0,0,0,318
321,Azhar Mahmood,Right_Hand,Right-arm fast-medium,Pakistan,78.85714286,7.402173913,24,0.304347826,681,29.60869565,3.043478261,4.235294118,0.130434783,0,0.217391304,0.086956522,0.058823529,321
322,P Negi,Left_Hand,Slow left-arm orthodox,India,62.71428571,7.981776765,18.29166667,0.291666667,584,24.33333333,2.111111111,4,0.272727273,0,0.583333333,0.181818182,0.333333333,322
323,RJ Peterson,Left_Hand,Slow left-arm orthodox,South Africa,0,8.75,12,0,70,17.5,2.5,3,0,0,0,0,0,323
324,KMDN Kulasekara,Right_Hand,Right-arm fast-medium,Sri Lanka,107,6.448598131,21.4,0.2,115,23,3.666666667,8,0,0.2,0.2,0,0,324
325,A Ashish Reddy,Right_Hand,Right-arm medium,India,67.5,8.577777778,13.5,0.2,386,19.3,2.357142857,2,0.1875,0,0.25,0.0625,0,325
326,V Pratap Singh,Right_Hand,Right-arm medium,India,0,8.218009479,23.44444444,0,289,32.11111111,2.5,6,0,0,0,0,0,326
328,MJ Clarke,Right_Hand,Slow left-arm orthodox,Australia,0,6.090909091,13.2,0,67,13.4,1,0,0,0,0,0,0,328
329,Gurkeerat Singh,Right_Hand,Right-arm offbreak,India,16.4,6.804878049,13.66666667,0.833333333,93,15.5,0,1.5,0,0,0.666666667,0,0,329
332,K Upadhyay,Right_Hand,Right-arm medium,India,0,8.464285714,18.66666667,0,79,26.33333333,2,4.666666667,0.5,0.333333333,0.666666667,0,0,332
333,P Awana,Right_Hand,Right-arm medium,India,45.47058824,7.754204398,23.42424242,0.515151515,999,30.27272727,3.038461538,4.962962963,0.24137931,0.259259259,0.606060606,0.137931034,0.185185185,333
334,AD Russell,Right_Hand,Right-arm fast,West Indies,21.7,8.01843318,19.14705882,0.882352941,870,25.58823529,3,5.777777778,0.375,0.944444444,1.235294118,0.333333333,0.333333333,334
335,A Chandila,Right_Hand,Right-arm offbreak,India,58.5,6.205128205,19.5,0.333333333,242,20.16666667,3,5.916666667,0,0,0,0,0.166666667,335
337,Sunny Gupta,Right_Hand,Right-arm offbreak,India,0,14.21052632,19,0,45,45,1,0,0,0,0,0,0,337
340,GH Vihari,Right_Hand,Right-arm offbreak,India,0,6,7.4,0,37,7.4,0,2.5,0,0,0.2,0,0,340
342,R Shukla,Right_Hand,Right-arm medium,India,65,9.138461538,18.57142857,0.285714286,198,28.28571429,3.75,4,1.5,0.833333333,1.714285714,0,0,342
343,B Laughlin,Right_Hand,Right-arm fast-medium,Australia,0,9.066666667,22.5,0,68,34,2.5,0,0,0,0,0,0,343
344,AS Rajpoot,Right_Hand,Right-arm medium,India,32.33333333,7.546391753,16.16666667,0.5,122,20.33333333,1,5.5,0.5,0.75,2.166666667,0.5,0.25,344
346,JD Unadkat,Right_Hand,Left-arm medium,India,26.51851852,8.170391061,21.05882353,0.794117647,975,28.67647059,2.565217391,4,0.407407407,0.233333333,0.558823529,0.333333333,0.233333333,346
347,Mohammed Shami,Right_Hand,Right-arm fast-medium,India,38,7.943319838,21.47826087,0.565217391,654,28.43478261,2.8125,6.2,0.833333333,1.476190476,2.47826087,0.277777778,0.142857143,347
348,BMAJ Mendis,Left_Hand,Legbreak,Sri Lanka,30,7.2,15,0.5,36,18,0,0,0,0,0,0,0,348
349,R Rampaul,Left_Hand,Right-arm fast-medium,West Indies,30.88888889,6.45323741,23.16666667,0.75,299,24.91666667,3.375,8.25,0.666666667,0.25,1.333333333,0.222222222,0.416666667,349
350,CH Morris,Right_Hand,Right-arm fast-medium,South Africa,25.84848485,6.984759672,21.87179487,0.846153846,993,25.46153846,3.125,6.5,0.53125,1.433333333,1.717948718,0.28125,0.166666667,350
352,SMSM Senanayake,Right_Hand,Right-arm offbreak,Sri Lanka,39,6.338461538,24.375,0.625,206,25.75,1.75,7.5,0,0.25,0.25,0,0.125,352
353,BJ Rohrer,Left_Hand,,Australia,0,9.428571429,7,0,11,11,0,0,0,0,1,0,0,353
356,R Dhawan,Right_Hand,Right-arm medium-fast,India,28.5,7.087719298,20.52,0.72,606,24.24,2.642857143,3.666666667,1.25,0.3,1.84,0.25,0.2,356
357,MG Johnson,Left_Hand,Left-arm fast,Australia,22.67391304,7.41514861,24.25581395,1.069767442,1289,29.97674419,3.810810811,7.195121951,0.631578947,0.833333333,1.813953488,0.447368421,0.357142857,357
358,LJ Wright,Right_Hand,Right-arm medium-fast,England,37.5,9.6,12.5,0.333333333,120,20,1.5,2,0,0,0.833333333,0.333333333,0,358
359,IC Pandey,Right_Hand,Right-arm medium,India,26.05555556,7.471215352,19.54166667,0.75,584,24.33333333,1.857142857,7.272727273,0.571428571,0.590909091,1.041666667,0.285714286,0.409090909,359
362,DJG Sammy,Right_Hand,Right-arm medium-fast,West Indies,22.18181818,8.385245902,12.84210526,0.578947368,341,17.94736842,2.714285714,2.333333333,0.888888889,0.333333333,0.684210526,0.222222222,0,362
363,KW Richardson,Right_Hand,Right-arm fast-medium,Australia,18.11111111,7.932515337,23.28571429,1.285714286,431,30.78571429,2.916666667,6.357142857,0.666666667,0.642857143,1.357142857,0.583333333,0.428571429,363
364,MM Sharma,Right_Hand,Right-arm medium,India,19.23880597,7.619860357,21.13114754,1.098360656,1637,26.83606557,3.175,5.574074074,0.325581395,0.222222222,0.606557377,0.627906977,0.277777778,364
366,Parvez Rasool,Right_Hand,Right-arm offbreak,India,50,8.04,18.18181818,0.363636364,268,24.36363636,0,3.571428571,0,0.125,0.454545455,0,0,366
367,Sandeep Sharma,Right_Hand,Right-arm medium,India,18.01851852,7.109969168,22.62790698,1.255813953,1153,26.81395349,2.636363636,8.255813953,0.62962963,0.953488372,1.581395349,0.444444444,0.418604651,367
368,S Kaul,Right_Hand,Right-arm medium,India,35.83333333,7.981395349,19.54545455,0.545454545,286,26,2.166666667,5.181818182,0.125,1.454545455,2,0.125,0.090909091,368
369,Sachin Baby,Left_Hand,Right-arm offbreak,India,5,4.8,5,1,8,4,3,0,0,0,0,2,0,369
370,PV Tambe,Right_Hand,Legbreak,India,24.07142857,7.424332344,20.42424242,0.848484848,834,25.27272727,2.375,2.692307692,0.2,0.307692308,0.96969697,0.1,0.076923077,370
371,NM Coulter-Nile,Right_Hand,Right-arm fast,Australia,19.42857143,7,24,1.235294118,476,28,3.25,7.705882353,0.692307692,1.176470588,1.823529412,0.692307692,0.294117647,371
372,CJ Anderson,Left_Hand,Left-arm medium-fast,New Zealand,27.6,9.130434783,12.54545455,0.454545455,210,19.09090909,3,4.857142857,0.666666667,0.714285714,1,0.666666667,0.285714286,372
374,AR Patel,Left_Hand,Slow left-arm orthodox,India,22.93023256,7.040567951,21.91111111,0.955555556,1157,25.71111111,3.259259259,2.631578947,0.566666667,0.428571429,1.355555556,0.333333333,0,374
375,JJ Bumrah,Right_Hand,Right-arm medium,India,30.86956522,7.867605634,22.90322581,0.741935484,931,30.03225806,3.259259259,4.3,0.555555556,0.666666667,1.290322581,0.333333333,0.066666667,375
376,JDS Neesham,Left_Hand,Right-arm medium,New Zealand,57,9.263157895,14.25,0.25,88,22,1.5,3,0,4,2,0.5,0,376
377,TG Southee,Right_Hand,Right-arm medium-fast,New Zealand,32.89473684,7.6128,24.03846154,0.730769231,793,30.5,2.782608696,6.538461538,0.782608696,0.615384615,1.538461538,0.173913043,0.192307692,377
378,MA Starc,Left_Hand,Left-arm fast,Australia,18,6.431372549,23.53846154,1.307692308,656,25.23076923,4.25,6.5,0.857142857,1.576923077,2.653846154,0.380952381,0.192307692,378
381,Shivam Sharma,Right_Hand,Right-arm offbreak,India,28.5,8.684210526,22.8,0.8,165,33,2.333333333,0,0,0,0,0,0,381
382,YS Chahal,Right_Hand,Legbreak googly,India,16.92857143,7.664556962,22.57142857,1.333333333,1211,28.83333333,2.153846154,3.545454545,0.275862069,0.384615385,0.904761905,0.310344828,0.307692308,382
383,LMP Simmons,Right_Hand,Right-arm medium-fast,West Indies,18,11.33333333,18,1,34,34,2,0,0,0,0,0,0,383
385,BCJ Cutting,Right_Hand,Right-arm fast-medium,Australia,15.33333333,7.173913043,18.4,1.2,110,22,2,1.666666667,0,0,0.2,0,0,385
386,Imran Tahir,Right_Hand,Legbreak googly,India,15.44827586,8.008928571,22.4,1.45,598,29.9,4.133333333,1.5,0.823529412,1,1.7,1,0,386
387,BE Hendricks,Left_Hand,Left-arm fast-medium,South Africa,17.44444444,8.560509554,22.42857143,1.285714286,224,32,4.333333333,3.571428571,0.666666667,1.142857143,2.142857143,1.166666667,0,387
388,S Gopal,Right_Hand,Legbreak,India,16.57142857,7.913793103,19.33333333,1.166666667,153,25.5,1,5,0,0,0.333333333,0.333333333,0,388
389,M de Lange,Right_Hand,Right-arm fast,South Africa,58,8.120689655,23.2,0.4,157,31.4,2.666666667,6.8,0.5,1.4,2.2,0.25,0,389
390,R Tewatia,Left_Hand,Legbreak,India,24.33333333,7.315068493,18.25,0.75,89,22.25,4,0,0,0,0.25,1,0,390
391,JO Holder,Right_Hand,Right-arm medium-fast,West Indies,45.6,7.736842105,20.72727273,0.454545455,294,26.72727273,4,5.75,1.333333333,1.25,1.727272727,0.333333333,0.125,391
392,Karanveer Singh,Right_Hand,Legbreak googly,India,17.75,8.788732394,23.66666667,1.333333333,312,34.66666667,3,6,0.571428571,0,1.222222222,0.714285714,0,392
394,DJ Hooda,Right_Hand,Right-arm offbreak,India,44.25,7.322033898,13.61538462,0.307692308,216,16.61538462,1.5,2.625,0,0.25,0.923076923,0.333333333,0.125,394
395,Anureet Singh,Right_Hand,Right-arm medium,India,23.17647059,8.116751269,21.88888889,0.944444444,533,29.61111111,3.692307692,5,0.846153846,0.705882353,1.944444444,0.461538462,0.294117647,395
396,KS Williamson,Right_Hand,Right-arm offbreak,New Zealand,0,7,6,0,7,7,0,2,0,0,0,0,0,396
397,SA Abbott,Right_Hand,Right-arm fast-medium,New Zealand,0,10.3125,16,0,55,27.5,1,2,0,0,1,0,0,397
398,J Suchith,Left_Hand,Slow left-arm orthodox,India,25.3,8.513833992,19.46153846,0.769230769,359,27.61538462,2,2.8,0,0.2,0.769230769,0,0.2,398
399,RG More,Right_Hand,Right-arm medium,India,37,9.243243243,18.5,0.5,57,28.5,2.5,0,2.5,0,3,0,0,399
400,HH Pandya,Right_Hand,Right-arm medium-fast,India,53.25,8.957746479,11.83333333,0.222222222,318,17.66666667,2.555555556,0,0.5,0,0.833333333,0.2,0,400
401,D Wiese,Right_Hand,Right-arm medium-fast,South Africa,18.0625,8.096885813,20.64285714,1.142857143,390,27.85714286,2.222222222,3.888888889,0.6,0.666666667,1.357142857,0.6,0.555555556,401
403,MJ McClenaghan,Left_Hand,Left-arm fast-medium,New Zealand,18.2,7.412872841,24.5,1.346153846,787,30.26923077,3.958333333,6.615384615,1,1,2.192307692,0.68,0.384615385,403
404,DJ Muthuswami,Right_Hand,Right-arm medium,India,21,7.214285714,14,0.666666667,101,16.83333333,5,6.333333333,0,1.166666667,1.166666667,0,0.5,404
405,PJ Cummins,Right_Hand,Right-arm fast,Australia,45,7.733333333,22.5,0.5,116,29,2.666666667,7.75,2,2.5,4,0,0.25,405
406,SN Thakur,Right_Hand,Right-arm medium,India,20,10.8,20,1,36,36,0,3,0,1,3,0,0,406
408,CR Brathwaite,Right_Hand,Right-arm fast-medium,West Indies,20.42857143,7.594405594,17.875,0.875,181,22.625,2.666666667,2,0,0,1.375,0.333333333,0,408
409,MP Stoinis,Right_Hand,Right-arm medium,Australia,17.5,8.185714286,20,1.142857143,191,27.28571429,2.5,2.6,0.5,0.166666667,1.714285714,0.5,0.166666667,409
411,C Munro,Left_Hand,Right-arm medium-fast,New Zealand,0,7.5,6,0,15,7.5,0,0,0,0,0,0,0,411
412,P Sahu,Right_Hand,Legbreak googly,India,35.66666667,8.074766355,21.4,0.6,144,28.8,2,4,0.333333333,2,1.6,0,0,412
413,KH Pandya,Left_Hand,Slow left-arm orthodox,India,32.33333333,6.958762887,17.63636364,0.545454545,225,20.45454545,1.5,3,2.5,0.166666667,1.181818182,0,0,413
416,KJ Abbott,Right_Hand,Right-arm fast-medium,South Africa,51,10,20.4,0.4,170,34,2,3.2,0.333333333,0.6,2.4,0,0,416
418,M Ashwin,Right_Hand,Legbreak googly,India,25.14285714,7.977272727,17.6,0.7,234,23.4,3.571428571,4,0.125,3,1.1,0.25,0,418
422,KC Cariappa,Right_Hand,Legbreak,India,29.25,9.435897436,19.5,0.666666667,184,30.66666667,2,2.5,0.5,0,0.666666667,0.5,0,422
424,Swapnil Singh,Right_Hand,Slow left-arm orthodox,India,0,9.666666667,18,0,29,29,0,0,0,0,0,0,0,424
425,J Yadav,Right_Hand,Right-arm offbreak,India,36.5,6.246575342,18.25,0.5,152,19,4,5,1,0.2,0.25,1,0,425
429,BB Sran,Left_Hand,Left-arm medium,India,23.71428571,7.71686747,22.13333333,0.933333333,427,28.46666667,2.8,5.692307692,0.5,1.384615385,1.933333333,0.416666667,0.307692308,429
430,A Zampa,Right_Hand,Legbreak googly,Australia,8.583333333,6.40776699,20.6,2.4,110,22,4,4,0,6,1.4,1,0,430
431,N Rana,Left_Hand,Right-arm offbreak,India,0,3,6,0,3,3,0,0,0,0,0,0,0,431
432,S Kaushik,Right_Hand,Slow left-arm chinaman,India,23.66666667,7.943661972,20.28571429,0.857142857,188,26.85714286,3,4,0.5,1,1,0.25,0,432
434,CJ Jordan,Right_Hand,Right-arm fast-medium,England,16.45454545,7.988950276,20.11111111,1.222222222,241,26.77777778,3.8,2.6,2.166666667,0.8,2.777777778,0.5,0,434
435,P Amarnath,Right_Hand,Right-arm medium,India,18.85714286,10.72727273,22,1.166666667,236,39.33333333,1.2,3,0.2,0,0.833333333,0.4,0,435
436,B Geeves,Right_Hand,Right-arm fast-medium,Australia,49,10.53061224,24.5,0.5,86,43,3,4.5,0,0.5,0.5,0.5,0,436
437,Gagandeep Singh,Right_Hand,Right-arm medium-fast,India,28,10.07142857,21,0.75,141,35.25,2.5,3,0,0,0.25,0.25,0,437
438,A Nel,Right_Hand,Right-arm fast-medium,South Africa,18,10.33333333,18,1,31,31,4,2,0,0,0,0,1,438
439,AM Salvi,Right_Hand,Right-arm medium,India,22.28571429,7.307692308,22.28571429,1,190,27.14285714,2.666666667,5.5,0.5,0.428571429,2.142857143,0.5,0.142857143,439
440,RR Bose,Right_Hand,Right-arm fast-medium,India,0,12,12,0,24,24,0,5,0,0,0,0,0,440
441,SS Sarkar,Right_Hand,Right-arm medium,India,25,8.16,12.5,0.5,34,17,4,0,0,0,0,0,0,441
442,RA Shaikh,Left_Hand,Left-arm medium,India,0,11,6,0,11,11,0,1,0,0,0,0,0,442
443,C Ganapathy,Right_Hand,Right-arm medium,India,0,13,6,0,13,13,0,0,0,0,0,0,0,443
444,MB Parmar,Right_Hand,Right-arm offbreak,India,0,10.10526316,19,0,32,32,0,3,0,1,1,0,0,444
445,AA Kazi,Left_Hand,Slow left-arm orthodox,India,0,9.230769231,13,0,20,20,0,0,0,0,1,0,0,445
446,Anand Rajan,Right_Hand,Right-arm medium,India,40.5,6.962962963,20.25,0.5,188,23.5,3.333333333,5.6,0.5,0.6,1,0.5,0,446
447,P Prasanth,Left_Hand,Slow left-arm orthodox,India,0,18,6,0,18,18,0,0,0,0,0,0,0,447
448,SS Mundhe,Right_Hand,Right-arm medium,India,7,4.285714286,7,1,5,5,0,5,0,1,1,0,1,448
449,RW Price,Right_Hand,Slow left-arm orthodox,Zimbabwea,0,11,18,0,33,33,0,0,0,0,0,0,0,449
450,TP Sudhindra,Left_Hand,Right-arm fast,India,0,10.7027027,24.66666667,0,132,44,2,5.5,0,0,0,0,0,450
451,BW Hilfenhaus,Right_Hand,Right-arm fast-medium,Australia,48.75,7.092307692,22.94117647,0.470588235,461,27.11764706,3,9,0.214285714,0.764705882,0.941176471,0.142857143,0.058823529,451
452,S Badree,Right_Hand,Legbreak,West Indies,56,6.589285714,22.4,0.4,123,24.6,2.5,9,0,1.2,2.6,0,0.2,452
453,P Suyal,Right_Hand,Left-arm medium,India,53.5,7.85046729,21.4,0.4,140,28,2.666666667,6.4,1.333333333,1.4,2.8,0,0.2,453
454,MG Neser,Right_Hand,Right-arm medium,Australia,0,14.64,25,0,61,61,2,1,0,0,1,0,0,454
455,V Shankar,Right_Hand,Right-arm medium,India,0,19,6,0,19,19,0,0,0,0,0,0,0,455
456,K Santokie,Left_Hand,Left-arm medium,West Indies,17,10.23529412,25.5,1.5,87,43.5,3.5,4.5,1,1,2,0.5,0.5,456
457,JW Hastings,Right_Hand,Right-arm fast-medium,Australia,20.33333333,6.196721311,20.33333333,1,63,21,2.5,7.666666667,0,1,1,0.5,0.333333333,457
458,TA Boult,Right_Hand,Left-arm fast-medium,New Zealand,20.7,7.507246377,25.875,1.25,259,32.375,3.285714286,8.625,0.375,1.75,2.375,0.625,0,458
459,GS Sandhu,Left_Hand,Right-arm fast-medium,Australia,48,10.25,24,0.5,82,41,4,3,0,0,2,0.5,0,459
460,Mustafizur Rahman,Left_Hand,Left-arm fast-medium,Bangladesh,22.11764706,6.558510638,23.5,1.0625,411,25.6875,4.846153846,4.230769231,0.5,0.384615385,1,0.5,0.230769231,460
461,AF Milne,Right_Hand,Right-arm fast,New Zealand,25,9.12,25,1,38,38,3,4,1,5,6,0,0,461
462,Kuldeep Yadav,Left_Hand,Slow left-arm chinaman,India,12.33333333,7.621621622,24.66666667,2,94,31.33333333,3,0,1,0,2.666666667,0.5,0,462
463,T Shamsi,Right_Hand,Slow left-arm chinaman,South Africa,32,9.1875,24,0.75,147,36.75,2.25,0,0,0,1,0.25,0,463
464,SM Boland,Right_Hand,Right-arm fast-medium,Australia,21.5,7.395348837,21.5,1,53,26.5,3.5,4.5,1.5,0,1.5,0.5,0.5,464
465,DL Chahar,Right_Hand,Right-arm medium,India,0,6.909090909,16.5,0,38,19,0,7.5,0,2,2,0,0,465
